GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
105375840    8   54363207   54405505    144      15  129118      -0.1927       0.5764
64321        8   54447935   54470896     45      10  129118      -0.5254      0.70035
100129098    8   54455594   54480426     52      14  129118     -0.37989      0.64799
6101         8   54606067   54640834     60       9  129118      -2.0423      0.97944
114786       8   55092457   55536155    990      75  129118       1.0881      0.13828
137695       8   55728744   55783407    122      12  129118       1.2233       0.1106
96764        8   55763232   55835448    167      13  129118       1.0873      0.13844
4067         8   55868463   56022447    414      34  129118       0.7432      0.22868
6224         8   56058180   56084581     80       8  129118     0.076478      0.46952
4342         8   56102942   56123982     40       7  129118     -0.76721      0.77852
5324         8   56150909   56221314     93      13  129118      0.42407      0.33576
79145        8   56201756   56228619     21      11  129118       1.4351     0.075634
195814       8   56290011   56330776     82      12  129118     -0.65956      0.74523
5179         8   56430954   56456723     70       8  129118      0.87674      0.19031
54928        8   56947929   57003871     83      11  129118     0.042092      0.48321
90362        8   57984509   58159718    344      29  129118    -0.094677      0.53771
137886       8   58401264   58461501    140      18  129118       0.2505       0.4011
1581         8   58480178   58510959     61       9  129118       0.9009      0.18382
6386         8   58543169   58592860     72       5  129118       1.8448     0.032532
8439         8   58573504   58669845    175      20  129118        1.626     0.051976
9760         8   58795418   59129208    700      72  129118       1.1613      0.12277
105375861    8   60048460   60126407    158      16  129118     0.068913      0.47253
767          8   60177347   60291395    350      28  129118      0.70757      0.23961
5862         8   60506910   60633644    211      13  129118     -0.56084      0.71255
55636        8   60668762   60878028    325      18  129118      0.61836      0.26817
105375938    8   60899752   60920855     49       9  129118     -0.21069      0.58344
157807       8   60956438   61511645   1255      88  129118        1.751     0.039973
444          8   61490556   61724640    464      39  129118      0.49556       0.3101
286183       8   62238310   63009652   1878      63  129118     0.058132      0.47682
8836         8   63005079   63049445    141      15  129118      -1.0886      0.86184
7274         8   63049488   63096100    108      15  129118     -0.96783      0.83344
253943       8   63158553   63222788     87      19  129118      0.81406      0.20781
27319        8   64570238   64593634     29       8  129118      -2.2454      0.98763
9420         8   64585972   64808791    335      21  129118      -1.7183      0.95713
55156        8   65592456   65644217    142      10  129118     -0.58268      0.71995
9650         8   65633873   65781252    323      22  129118       -0.239      0.59445
5150         8   65704334   65851734    295      21  129118      0.23116      0.40859
85479        8   66005042   66110520    282      31  129118       0.5776      0.28177
84675        8   66102667   66185489    171      15  129118      0.27045      0.39341
1392         8   66166377   66188611     49       7  129118      0.46842      0.31974
23212        8   66419028   66440733     50      14  129118     -0.96637      0.83307
137872       8   66422483   66478809    157      22  129118     -0.89784      0.81536
254778       8   66483256   66528524     73      19  129118     -0.89801      0.81541
4603         8   66552175   66623249     72       6  129118      0.65154      0.25735
80124        8   66620253   66677217     63       7  129118      0.43787      0.33074
56260        8   66657552   66691149     40       8  129118      0.31007      0.37825
100533105    8   66657552   66872022    279      11  129118     0.093358      0.46281
23678        8   66702418   66872022    224      11  129118     0.029562      0.48821
157777       8   66860749   66936386     73       8  129118      -0.5409      0.70571
100129654    8   66936501   66972590     23       7  129118       1.0096      0.15635
286187       8   66978131   67038551     40       5  129118     0.086232      0.46564
10987        8   67033079   67072327     39       5  129118       0.2252      0.41091
79848        8   67052417   67206614    129      11  129118     0.027936      0.48886
10565        8   67165296   67353897    172      21  129118     0.023742      0.49053
102724708    8   67333647   67385213     48       9  129118      0.47662      0.31682
57094        8   67412170   67756571    694      62  129118    -0.018659      0.50744
80243        8   67941983   68241662    851      71  129118       -1.305      0.90406
116328       8   68320722   68829023   1172      87  129118      -1.9556      0.97475
23213        8   69456624   69670912    488      84  129118      0.68675      0.24612
81796        8   69657046   69845064    410      44  129118     -0.69106      0.75524
63978        8   70041126   70081327     95      16  129118     -0.51902      0.69813
10499        8   70099770   70415437    406      22  129118       1.1188       0.1316
23471        8   70563218   70618459     90      12  129118      -1.0907       0.8623
51110        8   70627266   70679212    143      16  129118     -0.27002      0.60643
389668       8   70659363   71075788    963      18  129118    -0.020083      0.50801
2138         8   71187433   71558109    732      90  129118       1.0613      0.14427
9242         8   71831542   71854496     56      11  129118     0.094007      0.46255
8989         8   72011251   72100009    330      30  129118       1.8039     0.035627
9312         8   72527391   72948349   1001      70  129118      0.36121      0.35897
7013         8   72998862   73058123     97      10  129118     -0.38861      0.65122
157869       8   73054543   73103272    104      15  129118      0.22633      0.41047
100130301    8   73231364   73295712    150      28  129118     0.025122      0.48998
6129         8   73280639   73304494     51       8  129118      0.91256      0.18074
157506       8   73284602   73335285     97      15  129118      0.86714      0.19293
27067        8   73410369   73757708    816      39  129118       1.2301      0.10933
55284        8   73770097   73888910    122      16  129118      0.68726      0.24596
6921         8   73935138   73982287    108      14  129118      0.95196      0.17056
54968        8   73966142   73992783     63       8  129118      0.08077      0.46781
23643        8   73981329   74042562    142      18  129118    -0.092539      0.53687
56704        8   74224700   74331500    201      26  129118     -0.74298      0.77125
54332        8   74339251   74377110     86       8  129118       1.1938      0.11628
51050        8   74814469   74865044    115      15  129118     -0.18251      0.57241
83690        8   74974473   75044558    187      21  129118      0.69939      0.24216
3174         8   75397681   75576843    548      35  129118       2.1046     0.017664
79776        8   76671219   76877285    350      37  129118     -0.24793       0.5979
5828         8   76970258   77011044     84      13  129118       2.0622     0.019595
5569         8   78506101   78615267    198      17  129118       1.0731      0.14162
51101        8   78656047   78729765    136      12  129118     -0.02184      0.50871
3574         8   78665872   78815523    279      21  129118      0.19063      0.42441
11075        8   79600814   79676175    203      29  129118     -0.46574       0.6793
23462        8   79754010   79777863     32      10  129118      0.39374      0.34689
28957        8   79908860   80040271    132      17  129118     -0.14962      0.55947
7163         8   80024868   80181659    410      21  129118    -0.055203      0.52201
65986        8   80475619   80536265    104      17  129118       3.5736   0.00017605
619279       8   80618451   80884781    311      16  129118      0.27586      0.39133
55824        8   80957810   81122068    316      45  129118      -1.0229      0.84683
2171         8   81270483   81294777     21       5  129118      -1.2715      0.89823
5375         8   81430326   81457484     59       6  129118       0.8437      0.19942
646480       8   81448383   81471523     61       7  129118      0.60671      0.27202
2167         8   81468497   81493238     68       8  129118      0.14057       0.4441
646486       8   81514981   81600596    193      25  129118       0.8528      0.19689
3612         8   81646916   81696354    115      19  129118      0.72793      0.23333
347051       8   81683656   81704972     61      10  129118      0.16741      0.43352
79752        8   81691331   81731304    125      12  129118      0.42936      0.33383
92421        8   81722453   81769515    109      17  129118       3.0237    0.0012487
64089        8   81789583   81852325    202      15  129118       2.5048    0.0061265
138046       8   84173218   84931844   1484      51  129118     -0.18285      0.57254
85444        8   85097088   85156080     68      10  129118     -0.35871      0.64009
1875         8   85167056   85224518     60       6  129118     0.059723      0.47619
401466       8   85204053   85230422     25       4  129118      0.54499      0.29288
377677       8   85235487   85294073     69       8  129118      0.56511        0.286
759          8   85318229   85388154    101      17  129118      0.81321      0.20805
761          8   85428827   85459040     44       7  129118      0.68223      0.24755
760          8   85453902   85491492     42       9  129118       1.3428     0.089662
85481        8   86037109   86079622     58       9  129118      0.47511      0.31735
245972       8   86088910   86164225    245      21  129118       1.0596      0.14466
157724       8   86191763   86240380    162      20  129118       1.5182     0.064477
11059        8   86332736   86478265    344      20  129118      0.78063      0.21751
51115        8   86457398   86524338    168      15  129118      0.41623      0.33862
8895         8   86504427   86571498    172      25  129118     -0.14519      0.55772
54714        8   86563843   86753675    426      42  129118     -0.74399      0.77156
168975       8   86856448   87392727   1186      60  129118     -0.18799      0.57456
138009       8   87860743   87884068     21       9  129118        0.166      0.43408
4325         8   87993095   88337488    629      54  129118      0.65527      0.25615
8767         8   89747733   89801064    112      12  129118      -1.4372      0.92466
734          8   89891868   89937868     75      12  129118       1.4924     0.067802
4683         8   89923336   89994733    137      12  129118       1.2438      0.10678
1666         8   89991352   90062004    135      14  129118      0.75439      0.22531
793          8   90048608   90092881     77      12  129118       0.9717       0.1656
169200       8   90611995   90655905     76       9  129118      -1.8629      0.96876
64168        8   90781693   90969402    317      15  129118      0.73632      0.23077
100127983    8   90948478   90995257     60       8  129118        0.727      0.23361
55529        8   90984271   91050975    105      15  129118     -0.10508      0.54184
51633        8   91060196   91097095     45       6  129118     -0.85691      0.80425
100130742    8   91092619   91229236    265      14  129118      -1.4521      0.92676
115111       8   91199494   91408155    362      32  129118     -0.15698      0.56237
862          8   91944967   92113226    180      10  129118       2.1748     0.014824
286144       8   92873530   92976144    124      25  129118     -0.11273      0.54488
389676       8   93124095   93176850    118      21  129118       1.4443     0.074329
137392       8   93690252   93739253     66      12  129118     -0.58389      0.72035
389677       8   93721500   93751012     48       6  129118      -0.7196      0.76411
91147        8   93744844   93842649     83      11  129118     -0.55428       0.7103
54704        8   93906855   93936068     45       4  129118      0.23104      0.40864
1015         8   94117162   94227303    270      29  129118     -0.11888      0.54731
2669         8   94239253   94272319     89      11  129118      -1.1954      0.88404
25788        8   94361960   94485115    335      17  129118      0.49872      0.30899
100861412    8   94417712   94446952     64      12  129118   -0.0068161      0.50272
25962        8   94477777   94563518    274      16  129118       0.4352      0.33171
54845        8   94631136   94717466    234      14  129118      0.74183      0.22909
286148       8   94709875   94803848    236      24  129118      0.35641      0.36077
55656        8   94803311   94890493    211      19  129118      0.56843      0.28487
9134         8   94870224   94906653     90      15  129118       1.1125      0.13295
137682       8   94885451   95068716    425      24  129118     0.060315      0.47595
94241        8   94915972   94959387    109      14  129118       0.7222      0.23509
79666        8   95123721   95166685     95      12  129118     -0.88576      0.81213
157657       8   95234913   95280337    183      23  129118      0.75611      0.22479
392255       8   96132330   96170792     53      10  129118     0.077755      0.46901
7381         8   96216676   96245634     44       7  129118      -0.7986      0.78774
51001        8   96229398   96271613     49       8  129118      -1.2268      0.89004
9791         8   96251886   96344552    158      21  129118       1.6874     0.045764
6383         8   96483351   96621809    317      42  129118      0.90744      0.18209
10404        8   96635227   97153503    667      55  129118      0.49968      0.30865
85453        8   97263486   97287948     85      11  129118      -2.4947       0.9937
92140        8   97634147   97740260    164      16  129118      -1.4968      0.93277
55353        8   97765581   97862602    366      15  129118      -0.1104      0.54396
4147         8   97859056   98046720    460      45  129118     -0.29062      0.61433
6156         8   98031710   98055590     48      12  129118      0.24694      0.40248
203111       8   98054522   98103610    114      27  129118      0.10233      0.45925
10247        8   98092339   98127190    104      16  129118         1.12      0.13136
10940        8   98107293   98169841    211      23  129118      0.10779      0.45708
79815        8   98179826   98305442    244      36  129118       1.0668      0.14303
6788         8   98361355   98952571    527      33  129118      0.67835      0.24878
3788         8   98417022   98440797     26       8  129118      -1.1133      0.86721
105375661    8   98913917   98952358     40       6  129118    -0.098518      0.53924
116039       8   98928104   98962110     26       7  129118    -0.056347      0.52247
157680       8   99003071   99887586   1108      19  129118     -0.29864      0.61739
1345         8   99867995   99904014     52       7  129118      0.26848      0.39417
26166        8   99950936  100116116    243      29  129118      0.92354      0.17786
105375667    8  100096005  100117768     38       9  129118      0.58366      0.27972
286151       8  100123360  100160569     44       5  129118       0.2609      0.39709
5440         8  100140611  100164002     33       4  129118     0.091449      0.46357
6674         8  100148003  100251904    167      13  129118      0.77149      0.22021
25897        8  100247059  100346218    160      13  129118      0.75072      0.22641
157567       8  100499752  100569786    136      19  129118     -0.56399      0.71362
169166       8  100562882  100673410    360      37  129118      0.21733      0.41398
26986        8  100692916  100732998     61       8  129118      0.82209      0.20551
7534         8  100908576  100964596    107      13  129118      0.51938      0.30175
51123        8  101187038  101216064     33       7  129118        0.245      0.40323
105375678    8  101204031  101331227    261      35  129118     -0.29851      0.61734
79977        8  101482406  101688098    473      52  129118      0.91854      0.17917
83988        8  101676542  102134907   1144      76  129118       1.9185     0.027524
50484        8  102194501  102249118    137      20  129118      0.98234      0.16297
51366        8  102242273  102422689    387      29  129118      0.25004      0.40128
4956         8  102541620  102571017    130      22  129118     -0.97744      0.83582
7071         8  102638777  102665902     75      16  129118        0.509      0.30538
101927245    8  102644318  102740395    267      48  129118      0.13047       0.4481
51582        8  102816302  102874200    131      12  129118      0.21031      0.41671
528          8  103011020  103083057    163      23  129118      0.84036      0.20035
79870        8  103130693  103240305    313      35  129118       1.3325     0.091346
8323         8  103288433  103342866    141      14  129118     -0.60756      0.72826
115908       8  103361509  103393005     93      12  129118      -3.1348      0.99914
81034        8  103388638  103425335    104      10  129118      -2.3709      0.99113
25879        8  103404714  103453453    105       9  129118      -1.9878      0.97658
9699         8  103490642  104264429   1977      31  129118     -0.41254      0.66003
81501        8  104329087  104366689    104      20  129118     -0.61225      0.72981
1807         8  104369424  104477049    249      35  129118       0.3943      0.34668
29967        8  104479231  104599024    154      16  129118     0.055819      0.47774
23414        8  105236436  105814539   1134      94  129118      -0.6033      0.72685
55074        8  106260178  106762694   1103      55  129118       2.5553    0.0053053
137735       8  106749483  106780244     54      12  129118     -0.26729      0.60538
284          8  107239482  107508026    710      50  129118     -0.20393      0.58079
340419       8  107889316  108093685    397      39  129118     -0.71943      0.76406
3646         8  108191743  108258730    165      11  129118      0.62235      0.26685
9694         8  108433624  108496907    170      12  129118      0.94991      0.17108
157753       8  108773117  108797541     38       7  129118      -2.0831      0.98138
7201         8  109076342  109129584    133      16  129118      0.32511      0.37255
84955        8  109230919  109344121    222      16  129118     -0.94666      0.82809
56943        8  109324323  109355960     61      13  129118      -1.3692      0.91454
93035        8  109352477  109542686    386      17  129118     -0.62107      0.73272
9166         8  109529700  109575996     80      14  129118     -0.47874      0.68394
55638        8  109564176  109701791    280      22  129118       -0.597      0.72475
27012        8  109953636  109985734     52      12  129118     -0.66494      0.74695
114788       8  112212928  113447467   2431      68  129118       2.0316     0.021098
7227         8  115398496  115679580    328      15  129118       2.5158    0.0059381
8667         8  116634816  116765823    215      22  129118      0.77881      0.21805
84294        8  116756503  116858959    193      33  129118       1.1572       0.1236
5885         8  116835934  116884866     89      10  129118       0.4465      0.32762
441376       8  116928225  116954000     46      12  129118    -0.010359      0.50413
169026       8  116940180  117186714    391      30  129118     -0.22568      0.58927
90390        8  117510713  117550262     84      14  129118        1.092      0.13742
2131         8  117789363  118121819    635      52  129118      -1.7978      0.96389
401474       8  118121828  118631995   1140      89  129118       1.3333     0.091212
4982         8  118913557  118962144    135      19  129118      -0.1045      0.54162
10584        8  118942240  119118455    649      28  129118     -0.15348      0.56099
114569       8  119198371  119255673     98      22  129118      0.83764      0.20112
4856         8  119406312  119434438    114       7  129118      0.92272      0.17808
5168         8  119547077  119683404    261      28  129118      0.70185      0.24139
6873         8  119720773  119842858    257      16  129118       0.8126      0.20823
79075        8  119823941  119865930    156      19  129118       1.1205      0.13125
64798        8  119863655  120060918    688      32  129118     -0.51092       0.6953
7373         8  120115108  120383573    532      46  129118      0.11445      0.45444
28998        8  120385844  120455407     85      11  129118      0.15154      0.43977
27085        8  120435398  120533635    187       9  129118      0.35133      0.36267
6641         8  120525745  120822069    684      52  129118      0.78468      0.21632
3037         8  121602116  121651390    111      18  129118       1.8856     0.029671
22882        8  122771349  122984515    472      86  129118       0.7596      0.22375
79139        8  123003164  123052423    122      18  129118       1.1784      0.11932
93594        8  123062680  123175173    268      22  129118      0.33461      0.36896
84985        8  123169047  123220079    129      12  129118      0.30397      0.38058
84933        8  123209956  123251398     14       8  129118       0.5464       0.2924
100533106    8  123216189  123284487     26      15  129118    -0.032355      0.51291
11244        8  123238450  123285541     22      13  129118      0.22144      0.41238
29028        8  123309850  123406465     76      28  129118    -0.079314      0.53161
55093        8  123406725  123458380    234       9  129118     0.035582      0.48581
114907       8  123487887  123551253    151      33  129118      -1.3148      0.90571
340359       8  123635505  123663866    107      17  129118     -0.43485      0.66816
312          8  123670794  123747407    195      30  129118      0.71513      0.23726
157769       8  123758439  123825452    141      18  129118       1.4679      0.07107
654463       8  123841987  124130061    546      42  129118      -1.6962      0.95507
157378       8  124296189  124382699    207      22  129118      0.89358      0.18577
55039        8  124440807  124463026     47       9  129118      0.62838      0.26488
11236        8  124464767  124498618     60      12  129118      0.89305      0.18592
83940        8  124478494  124549088    126      18  129118       1.0689      0.14257
4715         8  124529102  124559986     87      19  129118      0.88629      0.18773
9788         8  124540770  124738507    614      78  129118      0.10106      0.45975
137209       8  124838552  124989511    417      36  129118    0.0094997      0.49621
6713         8  124988478  125032284    124      15  129118    -0.052131      0.52079
9897         8  125014260  125101819    265      11  129118     -0.61268      0.72996
286053       8  125081818  125377125    575      40  129118     -0.94144      0.82676
10221        8  125420321  125448405     52      14  129118      0.81743      0.20684
157638       8  126542438  126568478     42      12  129118      0.27787      0.39055
105375751    8  126547485  126644564    223      26  129118     -0.36949      0.64412
5462         8  127405612  127427210     72       9  129118       -1.503      0.93358
4609         8  127726069  127751434     55      20  129118       2.4974     0.006256
56169        8  129695903  129796888    312      22  129118       1.0134      0.15544
51571        8  129829593  130026697    333      34  129118      0.63141      0.26389
50807        8  130042104  130453660   1064      35  129118      -2.1836       0.9855
114          8  130770300  131051598    804      55  129118       1.6189      0.05274
23167        8  131894109  132023642    310      21  129118     -0.72292      0.76514
729330       8  132014220  132069380    159      22  129118      0.68571      0.24645
10086        8  132051486  132115265    208      36  129118      0.46388      0.32137
3786         8  132110858  132490757   1122      94  129118     -0.11634      0.54631
23639        8  132560416  132695097    205      27  129118     0.086729      0.46544
137835       8  132699945  132770712    194      16  129118      0.15529       0.4383
51105        8  132765358  132858807    151      13  129118      -1.4249       0.9229
7038         8  132856935  133144902    811      46  129118      0.44335      0.32876
6503         8  133026728  133113066    294      19  129118      0.30414      0.38051
8840         8  133181039  133241690    161      33  129118    -0.091185      0.53633
10397        8  133227171  133307587    242      44  129118     -0.53227      0.70273
6482         8  133444848  133582454    452      87  129118       2.3227     0.010097
57623        8  134467788  134723049    709      47  129118       1.9596     0.025018
10656        8  135447461  135666516    418      27  129118      0.32379      0.37305
51059        8  138120023  138506822   1034     115  129118       1.4698     0.070812
169044       8  138578235  138924094   1026     107  129118       1.0395      0.14928
51305        8  139590838  139713068    306      48  129118       2.6286    0.0042869
83696        8  139718081  140468579   1914     163  129118      0.21902      0.41332
54108        8  140501298  140527153     54      17  129118      0.85781       0.1955
27161        8  140510156  140652326    358      42  129118     -0.51409      0.69641
5747         8  140648382  141011313    487      16  129118       1.1111      0.13327
22898        8  141118621  141205804    162      33  129118      0.61329      0.26984
57210        8  141197166  141318310    358      42  129118     -0.34231      0.63394
2843         8  141343407  141377271     79      17  129118      -1.9577      0.97487
11156        8  141381993  141442454    144      21  129118      0.62988      0.26439
389690       8  141423829  141517230    345      27  129118      -1.8134      0.96512
203062       8  142202080  142413291    718      39  129118      -2.7918      0.99738
575          8  142439888  142555008    231      44  129118      -1.5122      0.93476
23237        8  142601044  142624472     66      10  129118     -0.35358      0.63817
8629         8  142641501  142680132    136      12  129118     -0.25618      0.60109
8000         8  142660308  142692727    101      12  129118      -1.2101      0.88687
54742        8  142689928  142714170     53       6  129118      -0.7376      0.76962
51337        8  142717203  142746932     60       8  129118       1.0501      0.14684
57152        8  142730944  142752411     44       7  129118       1.5259     0.063515
137797       8  142740210  142762534     40       7  129118       1.0074      0.15688
66004        8  142754334  142787848    100      15  129118       1.1949      0.11605
8581         8  142774882  142796592     93      10  129118       1.1912      0.11679
2765         8  142823998  142927044    301      12  129118     -0.28098      0.61064
1584         8  142862354  142889846     84       7  129118     -0.72672       0.7663
1585         8  142900558  142927862     82       8  129118      -1.2546      0.89519
4061         8  143008485  143032410     55       8  129118     0.029774      0.48812
286122       8  143029209  143064303     96       7  129118      0.84163          0.2
101928108    8  143070043  143093478     56       6  129118      0.93367      0.17524
4062         8  143147914  143170636     47      12  129118     -0.86388      0.80617
338328       8  143203193  143227170     83      13  129118      0.91796      0.17932
286128       8  143236821  143272705     93       8  129118       1.2765      0.10089
2738         8  143257437  143286931     73       8  129118      0.57473      0.28274
79943        8  143281389  143309952     84       6  129118      0.20558      0.41856
116447       8  143299324  143369977    203      18  129118     -0.25824      0.60189
114822       8  143358842  143394220     86      14  129118     -0.59525      0.72416
389692       8  143418060  143440432     86      15  129118     -0.17457      0.56929
23144        8  143427655  143552245    330      30  129118      0.23264      0.40802
79792        8  143543387  143573062    105      15  129118       1.2083      0.11347
642475       8  143556189  143582758    103      16  129118       1.0245      0.15279
93100        8  143564664  143589626     94      15  129118      0.42458      0.33557
1936         8  143569697  143607675    136      16  129118     -0.18228      0.57232
84948        8  143587904  143610315     75      11  129118     -0.75466      0.77477
65263        8  143593913  143619614     83      15  129118     -0.21567      0.58538
7264         8  143602618  143628043     58      13  129118    -0.057234      0.52282
9831         8  143626013  143663775     71      13  129118     -0.28972      0.61398
286075       8  143674452  143705385     81      14  129118     -0.98339      0.83729
100130274    8  143696694  143718109     43      12  129118    -0.015222      0.50607
225689       8  143706302  143732463     56      12  129118    -0.064541      0.52573
286077       8  143713933  143748030     79      12  129118     -0.56424      0.71371
642574       8  143756664  143800701     80      17  129118      -1.9816      0.97624
23513        8  143780920  143825379     80      20  129118      -2.9163      0.99823
22827        8  143806344  143839386     44      15  129118      -3.0351       0.9988
340371       8  143820016  143850974     43      12  129118      -4.2114      0.99999
83481        8  143847319  143888464     57      20  129118      -1.3886      0.91752
5339         8  143905147  143986792    173      10  129118      0.46112      0.32236
84875        8  143967152  143996467     47       5  129118      0.28352      0.38839
2907         8  143980058  144003419     42       4  129118      0.51468      0.30339
375686       8  144000993  144057114     33       8  129118      0.12343      0.45088
392275       8  144037114  144061294     22       8  129118      -1.4654      0.92859
26873        8  144041266  144074026     37       7  129118     -0.68761      0.75415
54512        8  144054087  144090648     47       5  129118      -0.1244       0.5495
8733         8  144072621  144096216     27       2  129118     -0.11288      0.54494
1537         8  144085035  144107527     33       2  129118     -0.22601       0.5894
81858        8  144088633  144114237     32       2  129118      -1.1776      0.88052
84232        8  144094402  144117612     26       2  129118     -0.77419      0.78059
51236        8  144127769  144150843      7       1  129118     -0.63354      0.73681
727957       8  144138016  144271940     59       9  129118       1.4403     0.074898
23246        8  144252046  144301438     11       4  129118      -1.4192      0.92208
642658       8  144255060  144278483      1       1  129118      0.62275      0.26672
3297         8  144281588  144324722     18       7  129118      -2.0408      0.97937
8694         8  144304583  144336919      8       3  129118      -1.1207       0.8688
83482        8  144320565  144346281      8       4  129118      -1.1673      0.87845
340393       8  144343226  144365609     21       4  129118        1.146       0.1259
26233        8  144345428  144368523     19       4  129118       1.2835     0.099666
79581        8  144348557  144371286     19       4  129118        1.354     0.087872
203054       8  144364015  144403242     37       6  129118      0.87663      0.19034
29894        8  144383231  144419400     47       8  129118        0.703      0.24103
55630        8  144402414  144428034     30       6  129118      0.47072      0.31892
51160        8  144413601  144438563     45       3  129118     0.080829      0.46779
4796         8  144418780  144454488     63       4  129118      0.40278      0.34355
50626        8  144439582  144475691     46       9  129118      0.78201       0.2171
90990        8  144456149  144484116     31       5  129118    -0.036034      0.51437
8928         8  144463732  144486335     19       4  129118      -1.2201      0.88878
84988        8  144467987  144512121     39       6  129118     -0.54047      0.70556
2875         8  144492221  144517174     25       4  129118     -0.42067        0.663
113655       8  144497267  144521228     23       3  129118     -0.33765      0.63219
9401         8  144501284  144527827     28       4  129118     0.063328      0.47475
9684         8  144507965  144535178     25       4  129118     -0.30246      0.61885
441381       8  144512377  144537032     21       4  129118     -0.20488      0.58117
414919       8  144516219  144539074     19       5  129118     -0.04668      0.51862
80728        8  144519179  144710520    156      10  129118       2.0424     0.020556
90987        8  144710909  144765585     29       2  129118      0.73011      0.23266
80778        8  144762224  144797359     51       3  129118      0.74174      0.22912
6132         8  144779767  144802420     36       3  129118      0.64239      0.26031
340385       8  144788876  144819144     30       4  129118      0.60431      0.27282
7553         8  144817518  144857508     66       3  129118      0.86869      0.19251
28991        8  144827978  144863640     51       4  129118      0.76634      0.22174
58500        8  144866951  144912305     36       6  129118      0.27205      0.39279
7564         8  144920358  144960888     63       7  129118      0.41354      0.33961
105369148    8  144990545  145045864    115       7  129118        1.517     0.064628
65265        8  145042438  145075864     65       4  129118       1.7089     0.043734
2298         9     106231     128417     14       4  129118     -0.97022      0.83403
55871        9     111038     189075     23       6  129118      0.52999      0.29806
157983       9     203108     225893     93      11  129118       1.1182      0.13175
81704        9     204865     475259   1070      69  129118      0.10659      0.45756
23189        9     460294     756106   1116      47  129118      0.23468      0.40723
1761         9     831647     979090    558      56  129118       1.9648      0.02472
105375950    9     961948     986558     67      11  129118       1.3244     0.092682
58524        9     966968    1001736     90      15  129118       1.2583      0.10413
10655        9     993242    1067554    260      36  129118     -0.56384      0.71357
6595         9    2005219    2203624    612      94  129118      -1.9728      0.97574
7436         9    2611679    2666100    146      26  129118       1.2347      0.10847
169522       9    2707239    2740037     76      15  129118     -0.93606      0.82538
9933         9    2794152    2854130    122      19  129118       1.0013      0.15834
5991         9    3208297    3536001    580      35  129118      0.99444         0.16
169792       9    3814127    4320506   1641     157  129118     0.024204      0.49034
6505         9    4480427    4597469    299      42  129118     -0.44999      0.67364
55064        9    4585837    4676801    322      31  129118     0.016246      0.49352
403313       9    4652294    4675274     85      12  129118      0.48773      0.31287
55664        9    4669553    4718399    132      13  129118       0.6971      0.24287
50808        9    4699556    4752043    198      28  129118      0.28398      0.38821
10171        9    4782834    4871077    287      27  129118     -0.82061      0.79407
3717         9    4975245    5138183    309      16  129118     -0.14995       0.5596
11172        9    4981949    5195710    407      16  129118     -0.18327      0.57271
3641         9    5221419    5243967     31       3  129118      0.14401      0.44275
6019         9    5289864    5349412    117      23  129118      -1.1956      0.88408
6013         9    5303627    5349873     87      17  129118     -0.93872      0.82606
55848        9    5347966    5448456    284      27  129118      0.07617      0.46964
29126        9    5440381    5480567    109      19  129118      0.51255      0.30413
80380        9    5500491    5581282    184      36  129118    -0.034216      0.51365
57589        9    5619030    5788015    347      24  129118      0.74994      0.22664
79956        9    5754061    5843081    169      15  129118        1.083      0.13941
158358       9    5849595    6018479    377      32  129118     0.050528      0.47985
2315         9    5880909    5919822     77      14  129118      0.81697      0.20697
26953        9    6001019    6025640     37       7  129118      0.15872      0.43695
90865        9    6205149    6267983    139      20  129118      0.97522      0.16473
89882        9    6318349    6341900     38       7  129118     -0.26082      0.60289
115426       9    6403148    6517056    237      20  129118      0.75523      0.22506
2731         9    6522464    6655692    404      48  129118      0.10482      0.45826
23081        9    6710863    7185648   1722     105  129118     -0.59689      0.72471
90871        9    7786490    7809817     71      17  129118       1.5024     0.066493
5789         9    8304246   10622723   7753     426  129118       1.0007      0.15849
105375975    9   11600222   11628749    106       9  129118      0.92787      0.17674
7306         9   12683386   12720266     84       9  129118       2.1059     0.017606
286343       9   12764990   12833060    197      41  129118       2.1613     0.015335
8777         9   13095296   13289662    212      25  129118     -0.58117      0.71944
4781         9   14071843   14408983    579     109  129118     0.018339      0.49268
340481       9   14545501   14703482    526      49  129118     -0.64983       0.7421
9350         9   14709733   14732717     78      17  129118      -1.0259      0.84753
158326       9   14724666   14921647    635      83  129118     -0.65172      0.74271
158219       9   15160844   15317360    405      54  129118      0.47398      0.31776
6619         9   15412696   15476751    128      16  129118       1.1217        0.131
11168        9   15454066   15521005    131      16  129118       1.2838     0.099614
203238       9   15542874   15981899    858      16  129118      0.46456      0.32112
100129385    9   16193935   16286313    303      45  129118       1.2084      0.11345
54796        9   16399503   16880838   1179      83  129118       5.2977   5.8631e-08
54875        9   17124990   17513923   1037      34  129118       2.8226    0.0023816
6456         9   17568954   17807129    879      53  129118      0.46612      0.32056
92949        9   17896603   18920950   2967     203  129118      0.43369      0.33226
158297       9   18917660   19059354    558      29  129118       3.6245   0.00014476
10670        9   19039374   19061025     63       9  129118        5.259    7.241e-08
54801        9   19043137   19112942    233      20  129118       4.3114   8.1117e-06
123          9   19098388   19137606     95      18  129118        3.472   0.00025835
55667        9   19220765   19384268    364      22  129118     -0.47301       0.6819
6194         9   19366256   19390237     32       6  129118      0.10816      0.45693
340485       9   19396011   19462505    140      20  129118     -0.50185      0.69211
