GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
6862         6  166147656  166178669    171      24  185616     -0.46215      0.67801
285800       6  166295680  166318383    114      16  185616      0.14024      0.44423
113402       6  166309728  166352606    135      17  185616       0.1193      0.45252
51660        6  166354919  166393013     72       9  185616     -0.47223      0.68162
6196         6  166399366  166872550   1867     184  185616      0.66176      0.25406
8635         6  166919516  166966589    157      28  185616      0.97471      0.16485
11116        6  166989317  167052418    323      13  185616      0.45998      0.32277
1235         6  167101807  167149141    214      37  185616      0.26608      0.39509
2853         6  167146872  167167831     43       9  185616       0.1183      0.45292
401285       6  167160593  167203779    136      29  185616      0.22653       0.4104
102724205    6  167173455  167206978    118      21  185616     0.054406      0.47831
54346        6  167261174  167326029    355      38  185616      0.20388      0.41922
83887        6  167315086  167352689    119      20  185616       1.0405      0.14904
105378160    6  167347356  167381630    118      27  185616       1.2506      0.10554
6953         6  167362379  167394552    124      21  185616       1.1708      0.12083
4301         6  167816922  167982023    500      33  185616      -1.6198      0.94736
100128124    6  167965924  167986939     81      16  185616     -0.70464      0.75948
3834         6  167992543  168055089    327      46  185616      -1.6227      0.94767
79981        6  168045745  168111514    352      47  185616     -0.90337      0.81684
168002       6  168282830  168329754    223      42  185616      0.76061      0.22344
64094        6  168431151  168677994    970      96  185616      -0.3027      0.61894
105378146    6  168909702  168974340    417      37  185616       1.6421     0.050285
105378145    6  168954400  169073791    547      61  185616       1.1814      0.11872
7058         6  169205780  169264114    287      44  185616    0.0028892      0.49885
105378148    6  169320544  169350581    135      29  185616       0.3135      0.37695
253769       6  169416407  169712063   1033      40  185616     -0.39835      0.65481
387263       6  169692161  169716306     70      17  185616      -1.0175      0.84555
55274        6  169693905  169734010     98      20  185616     -0.58452      0.72056
6991         6  169715090  169761549    114      20  185616     -0.64206      0.73958
55780        6  169741622  169791584    174      21  185616      -1.7562      0.96047
105378152    6  170120197  170152348    165      21  185616       2.2109     0.013523
28514        6  170272200  170316555    144      27  185616      0.61398      0.26961
84498        6  170280703  170417071    402      27  185616      0.83651      0.20143
105378161    6  170451022  170473114     85      17  185616     -0.30004      0.61793
5689         6  170525116  170563329    108      15  185616       1.9923     0.023166
6908         6  170544333  170582870    104      15  185616        1.711     0.043539
5134         6  170565572  170594774     59       9  185616       1.5493     0.060654
101929692    6  170702352  170746419     13       6  185616      0.48178      0.31498
102723872    7       2842      41446     19       6  185616      -1.2737      0.89862
105375112    7      21567      47465     42      12  185616      -1.8614      0.96866
105375116    7     166197     190728    133      22  185616      0.29833      0.38273
56975        7     182777     270774    455      56  185616       2.3946    0.0083182
100288524    7     280170     304422    112      27  185616      0.76131      0.22324
5154         7     487258     530668    163      30  185616       1.1486      0.12536
5575         7     539196     737676    861      77  185616      0.53479       0.2964
54919        7     716701     796479    358      28  185616       1.6772     0.046749
23353        7     805557     884920    370      30  185616      -1.1946      0.88388
102723743    7     836962     858411    106      20  185616      -1.1889      0.88276
51608        7     866554     906434    217      51  185616     -0.98128      0.83677
11033        7     887900     965407    393      81  185616      0.38694       0.3494
90639        7     954850     985599    162      31  185616      0.67293       0.2505
84310        7     968498    1148275    941      45  185616       2.4934    0.0063264
54905        7     973156     999640    115      21  185616      0.85639      0.19589
115330       7    1034573    1069269    209      25  185616       2.5172    0.0059147
2852         7    1076807    1103815    136      26  185616       2.2503     0.012214
90637        7    1142907    1170219    189      16  185616       2.2882     0.011063
340260       7    1223018    1246977     56      18  185616      0.61422      0.26954
79778        7    1418465    1469497    130      26  185616       1.4704     0.070729
26173        7    1460277    1514382    192      14  185616     -0.30147      0.61847
7975         7    1520732    1553043    148       9  185616      0.53629      0.29588
202915       7    1532235    1570821    150      21  185616      0.98646      0.16195
84262        7    1557332    1580493     73      16  185616      0.32853      0.37126
105375303    7    1606880    1652739    165      28  185616       1.1944      0.11615
392617       7    1656056    1757954    345      54  185616    -0.058857      0.52347
8379         7    1805792    2242948   2131      48  185616       1.3487     0.088722
29960        7    2224291    2252198    125      25  185616       1.7143     0.043235
4521         7    2232222    2261145    139      30  185616       1.9689     0.024482
29886        7    2241770    2324475    314      39  185616       2.3346    0.0097823
8662         7    2344540    2390745    153      21  185616      0.14692       0.4416
55501        7    2393526    2444607    130      29  185616      0.51594      0.30295
402635       7    2464636    2486855    110      18  185616       0.4165      0.33852
3955         7    2502529    2539177    120      34  185616       1.0708      0.14214
221927       7    2527810    2565758    135      21  185616       1.2073      0.11366
23288        7    2548972    2624734    382      42  185616     -0.38807      0.65102
80727        7    2621969    2674802    180      38  185616      -2.3111      0.98959
155185       7    2669522    2775679    555      56  185616       2.8775    0.0020041
2768         7    2718105    2880656    768      35  185616       3.4625   0.00026764
84433        7    2896075    3053945    732     112  185616       1.3053     0.095894
221935       7    3291448    4279000   4431     156  185616       1.1353      0.12812
105375131    7    4116653    4147174    160      28  185616     -0.30344      0.61922
221937       7    4634691    4781443    483      80  185616     -0.18716      0.57423
9907         7    4765631    4804395    165      23  185616     -0.42078      0.66304
55698        7    4789109    4893704    371      51  185616     -0.68712      0.75399
56903        7    4847738    4871994     81      13  185616      0.20109      0.42031
221938       7    4882245    4969213    312      41  185616      0.27237      0.39267
57786        7    5035821    5079488    153      24  185616       0.6645      0.25319
100533952    7    5035821    5083223    164      26  185616      0.67814      0.24884
26100        7    5180204    5243855    261      33  185616     -0.21284      0.58428
222962       7    5264374    5314073    232      45  185616      0.63613      0.26235
84629        7    5296790    5433546    504      83  185616       1.6787     0.046601
80028        7    5444465    5523805    353      39  185616      0.64931      0.25807
60           7    5517148    5540601     93      23  185616       1.6292      0.05164
6624         7    5582805    5616656    123      29  185616      0.49564      0.31008
54476        7    5610041    5791730    650      37  185616     -0.13883      0.55521
654231       7    5849804    5896363    263      39  185616      0.35749      0.36036
51622        7    5888710    5935976    130      26  185616      0.65566      0.25602
222967       7    5916136    5980684     32      16  185616      0.30038      0.38194
5395         7    5960925    6019106    175      28  185616       1.4312     0.076183
7965         7    5999251    6033834    159      26  185616       1.0704      0.14223
27102        7    6012247    6069229    243      34  185616      0.27236      0.39267
100310846    7    6021376    6046552    109      21  185616     -0.38264      0.64901
84132        7    6068743    6171564    350      42  185616       1.6479     0.049685
9265         7    6151779    6282611    359      38  185616       1.5465     0.060997
84792        7    6319409    6358959    168      34  185616        1.929     0.026863
5879         7    6364495    6413967    213      36  185616       1.2993     0.096924
221955       7    6399116    6458012    290      30  185616       1.6385     0.050657
11014        7    6451081    6494218    166      31  185616       1.1078      0.13398
392862       7    6486778    6561436    240      51  185616      0.97033      0.16594
55146        7    6567412    6598979     91      15  185616       1.2409      0.10732
79034        7    6579368    6618726    119      17  185616       1.4341     0.075767
54753        7    6605719    6634290     91      20  185616       1.2882     0.098842
100131017    7    6627322    6668279    146      28  185616      0.78971      0.21485
7559         7    6678433    6716969    138      26  185616      0.84116      0.20013
728194       7    6744108    6808775     27      13  185616      0.43868      0.33045
221960       7    6788935    6836295     79      17  185616      0.60159      0.27372
56913        7    7172547    7258651    445      29  185616       1.1881       0.1174
340267       7    7328549    7547277    734      42  185616     -0.21293      0.58431
54468        7    7556891    7617514    241      31  185616      -0.7445      0.77171
6119         7    7626944    7728607    365      30  185616     -0.26996       0.6064
729852       7    7630636    7889223   1156     112  185616     -0.36927      0.64404
113263       7    7958743    8099080    464      36  185616      -1.6898      0.95447
3382         7    8103184    8272687    673      99  185616     -0.32559      0.62763
30010        7    8423955    8762963   1471     110  185616       1.6218     0.052422
4697         7   10921953   10950186     97      22  185616     -0.72989      0.76727
9678         7   10947892   11179828    630      32  185616     -0.63005      0.73567
221981       7   11360435   11842198   1874     149  185616      0.66501      0.25302
54664        7   12201222   12247264    254      14  185616    -0.044318      0.51767
221806       7   12320883   12414226    373      28  185616      -1.4282      0.92338
102725191    7   12486425   12554195    332      39  185616     -0.36882      0.64387
85477        7   12560349   12663603    434      69  185616      -2.4029      0.99187
10124        7   12676827   12700934    116      25  185616       1.3721     0.085021
2115         7   13881229   14001425    471      73  185616       2.0826     0.018645
1607         7   14135049   14984777   2976     203  185616     -0.31694      0.62435
392636       7   15149124   15572015   1442     105  185616      0.89138      0.18636
4223         7   15601212   15696683    308      35  185616     -0.43109       0.6668
729920       7   15906851   16540558   2230     100  185616       3.0285    0.0012289
25928        7   16451481   16475849     96      16  185616       3.8091   6.9744e-05
100506049    7   16516827   16591554    272      40  185616       3.0246    0.0012446
57037        7   16589776   16655817    233      43  185616       1.8882     0.029499
28969        7   16636134   16716523    282      42  185616       1.3175     0.093839
27075        7   16743726   16794536    232      47  185616     -0.95885      0.83118
10551        7   16781811   16815114    169      30  185616     -0.26843      0.60582
155465       7   16844728   16891989    217      38  185616      0.37632      0.35334
196          7   17288652   17356151     96      29  185616       1.5933     0.055541
23161        7   17780761   17950518    415      25  185616      0.87636      0.19042
221823       7   18016774   18037863     63      17  185616       1.4682     0.071025
9734         7   18076942   19009521   2615     217  185616     0.013554      0.49459
7291         7   19103047   19127672     48      15  185616       1.0002      0.15861
222894       7   19134782   19155421     43      17  185616      0.65161      0.25733
221830       7   19685462   19719037    123      19  185616      0.93026      0.17612
256130       7   19709315   19783576    299      20  185616       1.7726     0.038149
346389       7   20124655   20227390    289      29  185616       1.7303     0.041791
3696         7   20319803   20425759    374      31  185616       2.4886    0.0064116
340273       7   20605622   20767014    573      52  185616      0.65807      0.25525
221833       7   20771467   20796889     41      14  185616      -1.0902      0.86218
6671         7   21418071   21524822    365      42  185616       -1.311      0.90506
8701         7   21533215   21911568   1734     145  185616     -0.30954      0.62154
55536        7   21890899   21955924    242      48  185616        1.271      0.10186
9771         7   22108290   22367133    868      74  185616      0.25788      0.39825
256227       7   22409444   22510282    452      52  185616     0.023394      0.49067
3569         7   22715442   22742002    108      22  185616        1.487     0.068506
54543        7   22802632   22832852    134      17  185616         1.73     0.041811
84668        7   22885848   23024195    420      30  185616     0.081945      0.46735
55975        7   23095734   23185421    288      17  185616      0.52073      0.30128
11097        7   23171827   23211011    129      14  185616      0.26166      0.39679
10457        7   23236686   23285110    141      19  185616      0.29238        0.385
115416       7   23289321   23319561     95      18  185616      0.16655      0.43386
10643        7   23300209   23480527    491      73  185616     -0.68735      0.75407
29896        7   23494780   23542041    119      30  185616      -1.7677      0.96144
90693        7   23587379   23654708    136      27  185616     -0.10467      0.54168
340277       7   23669463   23713249    150      29  185616     -0.41476      0.66084
56164        7   23700167   23842513    557      37  185616     -0.57079      0.71593
4852         7   24274188   24301865    118      21  185616     -0.76183      0.77692
51678        7   24563346   24703703    453      16  185616      -1.1719      0.87938
1687         7   24688355   24768020    294      26  185616      -1.2637      0.89683
26031        7   24786537   24990212    677      97  185616       0.8227      0.20534
54205        7   25108651   25135361     67      15  185616       1.7513      0.03995
136895       7   25115200   25190748    269      23  185616       2.1769     0.014742
64111        7   25214570   25238486    102      22  185616     -0.12456      0.54956
646588       7   25645209   25680674    112      14  185616       2.3822    0.0086053
9603         7   26142227   26197137    155      27  185616      0.92229      0.17819
3181         7   26179927   26210793     92      17  185616       1.5211     0.064122
11335        7   26191211   26223607     83      16  185616       1.2056      0.11398
29887        7   26281895   26384383    353      45  185616      0.10009      0.46013
105375304    7   26362438   26386794     98      19  185616       -1.041      0.85105
101930332    7   26388614   26472008    256      50  185616   -0.0060914      0.50243
285941       7   26627488   26661531     87      14  185616       1.0303      0.15143
8935         7   26657062   26874743    705      25  185616      0.41942      0.33746
3198         7   27082993   27106006     43      14  185616      0.20615      0.41834
3199         7   27090354   27112775     43      11  185616     -0.21371      0.58461
3200         7   27096190   27162581    153      25  185616      -1.3916      0.91798
105375205    7   27104130   27126665     43      11  185616       -1.159      0.87677
3201         7   27118507   27140780     51      11  185616     -0.54349      0.70661
3202         7   27131052   27153668     58      15  185616      -1.5713      0.94195
3203         7   27135583   27157774     63      17  185616      -2.1485      0.98416
3204         7   27143716   27166677     62      15  185616      -1.6539      0.95093
3205         7   27152438   27175530     44      16  185616      -1.3151      0.90576
3206         7   27160591   27190261     64      28  185616      -1.5909      0.94418
3207         7   27171157   27195216     55      25  185616      -1.8443      0.96743
3209         7   27183419   27210266     57      17  185616      -1.7747      0.96203
2128         7   27232545   27257819     45      11  185616     -0.94007      0.82641
11112        7   27515440   27673001    540      24  185616     -0.42253      0.66368
8887         7   27729373   27839767    268      32  185616     -0.27319      0.60765
221895       7   27820573   28190818   1164     108  185616      -1.3504      0.91155
9586         7   28289321   28835894   1806     180  185616      0.91371      0.18043
9865         7   28943358   28968413     70      14  185616       1.8073     0.035356
54504        7   28985631   29156537    692      80  185616       1.6449     0.049996
1124         7   29136547   29524335   1360     140  185616       1.1144      0.13255
222171       7   29553811   29577300     76      20  185616     -0.67053      0.74874
101928208    7   29710497   29752604    152      20  185616     -0.92437      0.82235
644150       7   29796554   29927066    481      53  185616       1.5478      0.06083
9805         7   29910103   30000289    237      34  185616       1.0509      0.14666
55033        7   30000583   30036801     74      13  185616       0.4739      0.31779
84725        7   30018361   30140483    305      21  185616      0.30557      0.37997
222166       7   30124936   30172765    169      34  185616       0.6107       0.2707
223082       7   30274307   30377692    188      49  185616       2.0741     0.019037
10392        7   30414527   30488797    175      32  185616       2.0025     0.022615
101928268    7   30450051   30479422     90      14  185616       1.6898     0.045537
79017        7   30486621   30514841     92      20  185616       1.7264     0.042139
2617         7   30584565   30644033    158      24  185616      0.73523       0.2311
1395         7   30641843   30710103    192      51  185616       2.1317     0.016516
11185        7   30742135   30767602     97      21  185616     -0.92367      0.82217
84182        7   30761417   30902387    535      37  185616       1.8561     0.031719
358          7   30901800   30935516     88      28  185616      0.02665      0.48937
2692         7   30954021   30989531    131      35  185616      0.72262      0.23496
117          7   31042341   31121479    214      50  185616       1.3337     0.091144
63974        7   31327461   31350924     49      20  185616    -0.046287      0.51846
223075       7   31504071   31668720    549      48  185616     -0.35159      0.63743
5137         7   31606777   32309404   2598     182  185616     -0.37662      0.64677
10842        7   31677017   31719911    133      34  185616      0.19184      0.42393
23658        7   32475333   32505258    102      13  185616      -1.7884      0.96315
23080        7   32485426   32598741    386      22  185616     -0.92002      0.82122
102724668    7   32762427   32843146    310      21  185616     -0.28709      0.61298
25948        7   32858166   32902144     93      13  185616      0.43457      0.33194
11328        7   32947404   33016931    215      40  185616      0.50759      0.30587
51251        7   33004113   33072797    247      19  185616      -2.0205      0.97834
6100         7   33084797   33119390     94      13  185616      0.17191      0.43175
27241        7   33119244   33645769   1636      77  185616      -1.5203      0.93578
55025        7   33716517   33738456     63      15  185616       1.8023      0.03575
168667       7   33894911   34165872    685      91  185616      0.90234      0.18344
387129       7   34648239   34888332    924      63  185616      0.47669      0.31679
23333        7   34918879   35048041    425      23  185616     -0.30885      0.62128
57057        7   35192430   35264100    198      13  185616      -1.3877      0.91739
64224        7   35622659   35705187    209      28  185616      0.42718      0.33462
101930085    7   35684329   35709413     65      12  185616      0.53797       0.2953
989          7   35790986   35925763    303      24  185616     -0.41627      0.66139
80820        7   36143227   36311543    629      67  185616     0.021096      0.49158
23366        7   36314150   36400125    226      34  185616     0.031457      0.48745
54443        7   36379803   36463791    273      33  185616       1.3153     0.094203
313          7   36502941   36734549    768      83  185616      -1.1924      0.88344
9844         7   36842906   37459409   2127     162  185616       1.2656      0.10282
353345       7   37673625   37752310    217      36  185616       2.2232     0.013101
51314        7   37838597   37910401    377      38  185616      0.96065      0.16836
6424         7   37895932   37926923    163      22  185616       1.1707      0.12086
54749        7   37910561   37961941    209      40  185616     -0.21517      0.58518
83930        7   38168206   38240671    220      28  185616       1.2606      0.10374
6965         7   38230024   38378055    777      60  185616      0.61746      0.26847
445347       7   38247879   38315646    312      32  185616       1.0245      0.15279
273          7   38373694   38641567   1129      78  185616    -0.083904      0.53343
27072        7   38713943   38919200    709      40  185616     -0.81337        0.792
11281        7   38967904   39478601   1522      79  185616      -2.0476       0.9797
57002        7   39556376   39622089    209      34  185616       1.0258      0.15249
5898         7   39612955   39718124    235      37  185616       1.4593     0.072237
105375305    7   39938746   39960638     34      11  185616      0.42693      0.33472
8621         7   39939838   40107134    373      33  185616     -0.32336      0.62679
136647       7   40122743   40144652     34      13  185616     -0.18323      0.57269
79783        7   40124965   40870767   1554     110  185616      0.39697       0.3457
3624         7   41679003   41713108     52      23  185616       1.4888     0.068266
2737         7   41950949   42274112   1107     122  185616        1.094      0.13697
79020        7   42899273   42922090     55       5  185616      0.61299      0.26994
5683         7   42906861   42942206     99      10  185616      0.48219      0.31484
64983        7   42922205   42947857     73      11  185616      0.43137       0.3331
23072        7   43102599   43573654   1539     137  185616      0.10445      0.45841
9263         7   43573093   43637379    193      20  185616     -0.76932      0.77915
55744        7   43598452   43739541    419      22  185616     -0.72345       0.7653
644          7   43748192   43817342    175      25  185616     -0.90584      0.81749
64951        7   43856558   43879546     63      16  185616     0.090268      0.46404
100534592    7   43856558   43916632    174      28  185616    -0.045646       0.5182
55665        7   43865894   43936411    210      29  185616     0.068434      0.47272
51619        7   43916436   43966136    146      22  185616     -0.16568       0.5658
285955       7   43987440   44020124     49       9  185616      -1.0946      0.86316
28988        7   44034640   44071716    110      14  185616     -0.06553      0.52612
5224         7   44052727   44075972     70      12  185616     -0.52806      0.70127
27434        7   44062062   44092540     83      13  185616     -0.98179       0.8369
165          7   44094320   44124565     85      20  185616    -0.086192      0.53434
5425         7   44104680   44133668     85      18  185616      0.57906      0.28128
58498        7   44128864   44151388     67      13  185616      0.64368      0.25989
2645         7   44134271   44199423    204      42  185616       1.3247     0.092639
10652        7   44190968   44224294    106      20  185616     -0.16274      0.56464
816          7   44207150   44335994    363      36  185616     -0.97958      0.83635
23386        7   44372366   44500878    297      15  185616      -1.8682      0.96913
29881        7   44502535   44551330    105      23  185616      0.23963      0.40531
54606        7   44555417   44584538    101      18  185616    -0.044515      0.51775
222068       7   44567894   44592295     80      16  185616     0.095461      0.46197
4967         7   44596522   44719070    319      37  185616     -0.61038      0.72919
83637        7   44738547   44779881     90      23  185616       2.4659    0.0068328
5478         7   44786636   44813123     89      20  185616        1.451      0.07339
94239        7   44816889   44858126    116      19  185616       1.6197     0.052649
101929301    7   44860946   44882158     51      11  185616       1.2602       0.1038
5814         7   44866293   44895385     66      14  185616       1.8209     0.034313
64005        7   44952661   44989105     95      23  185616       4.6488   1.6696e-06
83605        7   44989746   45086470    338      25  185616       4.6012   2.1005e-06
23148        7   45070437   45098961    111      18  185616       4.9479   3.7514e-07
9238         7   45090100   45121747    129      22  185616       4.8817   5.2586e-07
10268        7   45147768   45194250    280      17  185616       3.2291   0.00062097
107          7   45564140   45733116    557      66  185616        4.622   1.9007e-06
101929008    7   45759085   45815139    170      14  185616       2.6218     0.004373
3484         7   45878360   45903668     80      18  185616      0.94031      0.17353
3486         7   45902245   45931272     55      19  185616       3.3925   0.00034633
64759        7   47265144   47592553    978     121  185616       4.4472   4.3492e-06
401335       7   47645244   47671648    102      19  185616      -2.1735      0.98513
168507       7   47764652   47974635    782      65  185616     -0.13337      0.55305
80099        7   47785291   47829847    151      28  185616    -0.039683      0.51583
3364         7   47953288   47989625     95      10  185616     -0.97799      0.83596
256979       7   47977148   48039127    144      16  185616     -0.89157      0.81369
136288       7   48025511   48071297    147      23  185616   -0.0016845      0.50067
7378         7   48078603   48118733     83      24  185616       0.2443       0.4035
154664       7   48161448   48657497   1875      91  185616     -0.22536      0.58915
105375274    7   48837489   48861619     81      19  185616      0.97789      0.16406
375567       7   49763661   49931950    400      54  185616      0.84931      0.19786
11055        7   49840322   50103264    661      27  185616     -0.21312      0.58438
100130988    7   50085861   50169256    303      20  185616    0.0061213      0.49756
10320        7   50293465   50415101    350      62  185616    -0.018382      0.50733
63979        7   50434129   50460390     70      15  185616      0.10016      0.46011
1644         7   50448436   50575457    604      33  185616      0.56404      0.28636
2887         7   50580063   50803462    780      47  185616      0.56527      0.28595
23242        7   51006212   51326818    807      66  185616     -0.76811      0.77879
101928675    7   51376082   51397506     80      14  185616      0.30622      0.37972
285877       7   53025656   53046925     77      15  185616      0.68461       0.2468
222008       7   54532325   54581080    181      29  185616      0.51115      0.30462
23480        7   54742247   54769246    114      14  185616        1.167       0.1216
1956         7   55009032   55217338    678      99  185616       3.1174   0.00091238
55915        7   55355448   55443742    285      20  185616      0.64239      0.26031
81552        7   55424406   55583355    708      21  185616      0.59915      0.27454
101060341    7   55736453   55760700     70      16  185616     -0.35096      0.63719
346288       7   55783544   55872789    312      32  185616      0.17109      0.43208
349075       7   55877277   55952225    220      35  185616      0.82982      0.20332
51373        7   55941918   55965341     67      18  185616     0.084789      0.46621
2631         7   55954577   56010182    174      31  185616      0.76579       0.2219
5723         7   56000363   56061604    163      30  185616    -0.086806      0.53459
908          7   56041685   56073989     80      20  185616      0.17003      0.43249
25870        7   56054007   56090672    109      21  185616      0.37264      0.35471
5260         7   56070283   56103396    107      20  185616     0.064475       0.4743
51142        7   56091573   56116494     74      14  185616     -0.14953      0.55943
389493       7   56104681   56126397     77      16  185616      -0.2724      0.60734
101928468    7   56803396   56824205     65      14  185616      0.34116      0.36649
101928587    7   56816850   56837843     56      14  185616    0.0015577      0.49938
100287294    7   56926027   56955473      6       3  185616     -0.17961      0.57127
90827        7   57109574   57152003    149      13  185616     -0.50354      0.69271
105375297    7   57199802   57232887    120      26  185616      0.14216      0.44348
441234       7   57440177   57483559    152       9  185616    -0.038858       0.5155
105375302    7   57760209   57850981    194      18  185616       0.1571      0.43758
402269       7   63622667   63650929     11       3  185616      0.52686      0.29915
100996414    7   63744798   63765530     33       9  185616       1.0706      0.14217
100996365    7   63746809   63767407     50      11  185616       1.1854      0.11792
102724777    7   63753951   63774555     49      10  185616       1.4572     0.072527
105375316    7   63755655   63777001     52      11  185616       1.3819     0.083509
442319       7   64034801   64095184    214      14  185616       1.6161     0.053031
730291       7   64197203   64230290    149      14  185616       0.6551       0.2562
168417       7   64218474   64276931    209      27  185616     -0.15759      0.56261
728927       7   64303873   64366634    282      25  185616      -1.2146      0.88774
340252       7   64491290   64573127    319      21  185616      -1.2518      0.89468
51427        7   64656083   64721582    173      24  185616       0.4047      0.34285
7697         7   64784388   64863800    266      15  185616      0.83423      0.20208
10793        7   64860177   64942239    290      14  185616      0.41344      0.33964
441239       7   64877751   64900100     95      10  185616      0.26435      0.39576
51351        7   64964452   65001036    121      11  185616      0.42702      0.33468
2086         7   64980355   65016746    128      14  185616      0.32354      0.37314
168374       7   65363799   65411135    148      13  185616      0.26922      0.39388
101929322    7   65489303   65565350     58      11  185616      0.42338      0.33601
154807       7   65826336   65969563    297      22  185616     -0.10694      0.54258
2990         7   65950684   65992314     92      13  185616    -0.062906      0.52508
435          7   66065789   66103343     98      16  185616      0.10268      0.45911
27297        7   66104818   66164568    148      16  185616      0.41971      0.33735
8460         7   66195272   66370451    355      23  185616      0.21329      0.41555
154881       7   66618881   66653229     97      17  185616      -0.1564      0.56214
27342        7   66672091   66821464    451      27  185616     -0.49438      0.68948
55069        7   66911216   66968551    146      21  185616   -0.0083509      0.50333
51119        7   66977703   67005601     84      30  185616      0.19665      0.42205
55253        7   66986805   67249520   1280      36  185616     -0.22909       0.5906
26053        7   69588475   70803068   2905     113  185616     -0.63869      0.73849
64409        7   71122414   71723601   2248     167  185616       1.0105      0.15613
83698        7   71769491   72457151   2154      99  185616       1.0543      0.14588
441250       7   72564507   72838234    606      28  185616       1.0188      0.15415
9883         7   72869335   72961440     74      35  185616       2.3585    0.0091748
378108       7   72944849   72979681     11       7  185616       2.1425     0.016078
55695        7   73292516   73318867     26      14  185616       1.0301      0.15149
135892       7   73302472   73338279     63      22  185616      0.43038      0.33346
8468         7   73318152   73368637    113      17  185616     -0.81471      0.79238
8326         7   73423779   73446120     36      15  185616       1.4502     0.073506
9031         7   73430398   73532298    187      30  185616       1.0696       0.1424
9275         7   73526353   73567735     91      16  185616      0.59804       0.2749
26608        7   73558944   73588683     73      16  185616      0.62987      0.26439
51085        7   73583194   73634540    173      27  185616       0.9586      0.16888
155382       7   73657844   73682110     85      14  185616     -0.43692      0.66892
84277        7   73670918   73693451     86      10  185616     -0.58837      0.72186
114049       7   73673566   73708221    114      16  185616     -0.56281      0.71322
6804         7   73689205   73729702    105      29  185616     -0.38438      0.64965
83451        7   73726094   73748885     53      15  185616       4.7467   1.0336e-06
1365         7   73758997   73780270     57      15  185616       4.8681   5.6344e-07
1364         7   73820863   73842693     60       4  185616       5.2611   7.1585e-08
155368       7   73824590   73852525     70       5  185616       5.1903   1.0495e-07
135886       7   73851159   73875894     65      11  185616       4.2373   1.1312e-05
2006         7   74017772   74079907    161      38  185616       1.5137     0.065047
3984         7   74073777   74132525    130      23  185616       1.0252      0.15263
7458         7   74164376   74207101     77      18  185616      0.84644      0.19865
7462         7   74199392   74239834     54      18  185616      0.73191      0.23211
5982         7   74221485   74264458     72      17  185616      0.68701      0.24604
7461         7   74279475   74415943    358      33  185616     0.078496      0.46872
9569         7   74443790   74612605    430      47  185616       1.2643      0.10306
2969         7   74647665   74770692    126      23  185616      -1.6248       0.9479
653361       7   74763962   74799376      9       5  185616      -1.2397      0.89246
84163        7   74786144   74861792     14       6  185616     -0.95585      0.83043
729438       7   74954818   75041532      6       3  185616      -0.1514      0.56017
81554        7   75017119   75083881     25       7  185616      -1.0405      0.85094
389524       7   75082396   75159817      7       4  185616      0.48264      0.31467
375593       7   75385629   75415613      5       3  185616      0.12665      0.44961
100101267    7   75406781   75496288    160      28  185616       1.1005      0.13556
442590       7   75483182   75514304     40      13  185616    -0.017943      0.50716
3092         7   75523298   75748972    795      76  185616        1.957     0.025174
10344        7   75759524   75799746    192      30  185616      0.56564      0.28582
6369         7   75801429   75833356    197      27  185616      0.48357      0.31435
57414        7   75868999   75898926     71      20  185616     -0.19447       0.5771
5447         7   75905102   75996855    217      55  185616       1.2106      0.11302
83862        7   75976837   76004674     86      19  185616      0.60356      0.27307
51657        7   75985834   76058003    195      30  185616      0.43392      0.33217
4191         7   76038019   76077508    117      15  185616      0.69873      0.24236
101927160    7   76061322   76082392     63      11  185616      0.60314      0.27321
222183       7   76156675   76297292    341      31  185616      0.40433      0.34299
3315         7   76292558   76314297     77      22  185616    -0.030589       0.5122
7532         7   76316791   76369025    126      23  185616     -0.29272      0.61513
136853       7   76379329   76419695    166      23  185616      -0.8531       0.8032
7784         7   76387524   76452071    231      32  185616     -0.89195      0.81379
113878       7   76451655   76515998     99      11  185616     -0.17044      0.56767
105375355    7   76500102   76534424     61       6  185616     -0.50028      0.69156
105375354    7   76514383   76554090     33       7  185616      0.12732      0.44934
102723555    7   76523538   76551484     18       5  185616      0.54352      0.29339
22932        7   76599986   76637303     98      10  185616    -0.064343      0.52565
102723849    7   77013688   77041631      3       2  185616     -0.64876      0.74175
100505767    7   77041689   77070538     30       7  185616      0.88315      0.18858
57639        7   77112617   77305204    601      38  185616       1.4658     0.071354
10875        7   77183371   77209833     66      20  185616       1.9905     0.023269
54103        7   77300751   77426408    402      40  185616     -0.43828      0.66941
5782         7   77527456   77650071    340      23  185616       2.1937      0.01413
222194       7   77686426   77789803    287      23  185616       2.9828    0.0014281
85025        7   77783728   77808430     60      17  185616       2.8878      0.00194
57157        7   77788792   77967504    427      33  185616       2.2461     0.012348
9863         7   78007055   79463805   5528     302  185616     0.061509      0.47548
2770         7   80124824   80229409    293      42  185616       1.8714     0.030648
346562       7   80447292   80537915    245      41  185616       1.6969     0.044854
948          7   80592188   80689277    296      24  185616      0.64739      0.25869
10512        7   80732538   80929351    451      74  185616     -0.77596      0.78111
105369146    7   81462689   81580356    366      31  185616     -0.68458      0.75319
3082         7   81689006   81780438    202      27  185616      0.20968      0.41696
781          7   81936444   82453806   1636     133  185616     -0.24686      0.59749
27445        7   82744005   83172881   1250      60  185616      -1.3814      0.91642
9723         7   83353906   83659163   1043      53  185616      -1.0109      0.84396
