GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
79731       11   78425961   78584864    326      11  222078      0.34926      0.36345
26011       11   78643283   79450989   1951     206  222078     -0.55004      0.70885
220382      11   82722004   82743864     50      10  222078       2.2552      0.01206
5547        11   82814367   82911691    229      24  222078     -0.19274      0.57642
220042      11   82891695   82944659    113      17  222078     -0.22629      0.58951
27314       11   82963133   83081923    247      33  222078      0.54347       0.2934
51585       11   83147095   83195794     62       7  222078       1.0562      0.14544
338699      11   83183739   83266099    140      17  222078      0.67492      0.24986
60492       11   83249093   83296407    109      13  222078       0.6826      0.24743
1740        11   83445012   85638534   5136     181  222078     -0.43358       0.6677
55863       11   85618573   85646539     52      11  222078      0.04287       0.4829
84233       11   85637919   85666553     44       9  222078      -0.1097      0.54368
58487       11   85647564   85675138     47      11  222078     -0.25297      0.59986
220388      11   85673844   85696277     36      11  222078      -0.3312      0.62975
54843       11   85684221   85821159    268      17  222078     -0.42298      0.66384
220047      11   85845055   85930021    255      23  222078      0.27836      0.39037
8301        11   85947171   86079881    359      26  222078    -0.087656      0.53493
8726        11   86234544   86295420    104      13  222078      -1.3005      0.90328
51501       11   86292211   86355943    172      15  222078     -0.45313      0.67477
60494       11   86364736   86433109    175      26  222078     -0.03048      0.51216
10873       11   86431108   86682636    866      51  222078      -1.7001      0.95545
11098       11   86781059   86962910    534      50  222078      -1.5275      0.93669
8322        11   86935675   86965398     47      13  222078      0.81335      0.20801
65084       11   87027844   87338834   1324      39  222078     0.089532      0.46433
23682       11   88103247   88185467    261      24  222078      0.29451      0.38418
1075        11   88283592   88347773    188      25  222078      0.51723       0.3025
2915        11   88494576   89075961   1578      45  222078     0.039257      0.48434
7299        11   89167858   89305759    338      20  222078       1.1118       0.1331
50507       11   89314353   89599611    494      40  222078       1.5105     0.065464
219595      11   89627520   89708718    301       6  222078       1.4289     0.076514
390231      11   89700299   89727872     62       3  222078      0.59002      0.27759
57093       11   89787655   89818575     12       7  222078       -0.754      0.77457
105369176   11   89811830   89836934      2       1  222078      0.79217      0.21413
642446      11   89860127   89888437      3       2  222078        1.366     0.085974
399939      11   89901409   89930388     17       4  222078       2.3376    0.0097051
729384      11   89914064   89943063     17       4  222078       2.3376    0.0097051
642612      11   90020149   90052029      2       1  222078       1.4951     0.067445
105378955   11   90061054   90083512      3       2  222078      0.62299      0.26665
642623      11   90075950   90097131      9       4  222078      0.67142      0.25098
10003       11   90121573   90209743    286      17  222078       1.0334      0.15071
26973       11   90183947   90233364    150      17  222078     -0.13715      0.55454
120114      11   92304283   92906470   1170      56  222078      0.69118      0.24473
4544        11   92959623   92996240     91      14  222078       1.2367      0.10809
120103      11   93134171   93207975    135      18  222078     -0.47367      0.68213
105369447   11   93187639   93213569     47      10  222078     -0.40926      0.65882
159989      11   93319952   93448470    298      18  222078      -1.8349      0.96674
56935       11   93468472   93596855    349      35  222078     -0.62505      0.73403
85459       11   93651650   93740358     81      17  222078      0.45591      0.32423
79101       11   93725929   93751537     26       7  222078      0.23685      0.40639
28970       11   93731594   93773102     63       5  222078     -0.19212      0.57618
9440        11   93774239   93823330     75       8  222078      -1.2736       0.8986
387804      11   93810569   93860502    122      19  222078      0.57443      0.28284
341208      11   94011212   94124208    224      22  222078    -0.054571      0.52176
24145       11   94118928   94195596    176      22  222078   -0.0060656      0.50242
390243      11   94294561   94317762     77      17  222078      -1.1343      0.87166
10888       11   94367311   94411419    151      19  222078       1.0557      0.14556
4361        11   94405578   94522185    210      16  222078       1.3195     0.093494
54851       11   94483987   94509578     34       6  222078       1.3331     0.091244
643037      11   94502529   94542123    103      10  222078        2.519    0.0058843
2526        11   94533851   94559898     42       9  222078       2.6255    0.0043265
143689      11   94557308   94631421    162      20  222078        2.521    0.0058511
154810      11   94696436   94886753    357      36  222078      0.59487      0.27596
51503       11   94952622   94983612     62      13  222078     -0.19385      0.57685
55693       11   94963681   95009514     82      14  222078      -0.3074      0.62073
390245      11   95015258   95037596     38       8  222078     -0.35557      0.63892
10929       11   95056877   95081227     70      10  222078      0.55328      0.29004
23052       11   95079810   95142651    195      33  222078       2.0982     0.017944
143686      11   95155513   95242541    106      23  222078      0.30769      0.37916
143684      11   95758942   95800396    108      13  222078       1.7987     0.036031
9702        11   95780461   95842693    191      17  222078       1.5782     0.057265
8898        11   95822880   95934207    271      20  222078       2.0911     0.018259
84441       11   95966204   96353245   1090     122  222078      0.80489      0.21044
79780       11   96342765   96399931    132      18  222078      0.29528      0.38389
8690        11   96379994   96403563     45      10  222078      0.33175      0.37004
53942       11   99010976  100368885   4827     217  222078       1.5091     0.065631
143872      11  100677676  101000925   1190      59  222078       3.2127    0.0006575
83935       11  100982080  101003935     72      16  222078       2.1043     0.017675
5241        11  101019624  101140668    315      22  222078       1.8407     0.032835
7225        11  101441564  101594018    514      27  222078      0.82937      0.20345
253935      11  101880674  101926715    110      21  222078       1.3039     0.096127
57562       11  101905015  102011065    245      24  222078      0.94701      0.17182
85016       11  102037411  102094560    114      11  222078       1.7708     0.038295
10413       11  102100254  102243423    280      16  222078       1.9822     0.023729
330         11  102307373  102349403     52      12  222078    -0.093247      0.53715
329         11  102337182  102388670     89      10  222078      0.60953      0.27109
114908      11  102386325  102463044    136      14  222078      0.51648      0.30276
4316        11  102510508  102540747     78      21  222078       1.7862     0.037033
9313        11  102566835  102635332    320      21  222078   -0.0037815      0.50151
64066       11  102681510  102715755    134      21  222078      0.71948      0.23592
4317        11  102701795  102734964    128      21  222078    -0.065719       0.5262
4319        11  102760502  102790628    101      20  222078      0.87658      0.19036
4312        11  102779910  102808235     99      26  222078       1.1956      0.11593
4314        11  102825797  102853611     71      11  222078     -0.88243      0.81123
4321        11  102852733  102885034     63      13  222078      -1.5086       0.9343
4322        11  102932992  102965734     76      14  222078      0.17468      0.43067
84259       11  103040684  103102215     79      15  222078     0.019983      0.49203
79659       11  103099431  103489863   1506      32  222078      0.11639      0.45367
80310       11  103897186  104174299    851      68  222078      -1.8311      0.96646
414301      11  104026580  104049194     44       8  222078     -0.24573      0.59705
100506742   11  104875718  104908670     36       5  222078     -0.89465      0.81451
837         11  104932866  104978598    100      15  222078     -0.57197      0.71633
838         11  104982633  105033221    156      18  222078      0.13875      0.44482
834         11  105015508  105046662    108       7  222078        0.479      0.31597
114769      11  105030306  105055416     62       9  222078       0.3322      0.36987
440068      11  105082469  105111465     70       7  222078      0.50957      0.30518
59082       11  105127721  105149734     77       6  222078      0.39343        0.347
2893        11  105599994  105992092    783      43  222078      0.79243      0.21405
84437       11  105997902  106032254     52      11  222078        1.388     0.082575
143879      11  106036806  106087765     81      14  222078      0.54369      0.29333
60496       11  106067565  106108692     58      11  222078      0.56966      0.28445
2977        11  106664012  107028445    929      61  222078     -0.47728      0.68342
143884      11  107316345  107467846    478      26  222078      -1.0688      0.85742
91801       11  107492726  107575737    233      25  222078      -1.2502      0.89438
55531       11  107581091  107676779    252      34  222078      0.24226      0.40429
6588        11  107697375  107722061     44       9  222078      0.26342      0.39611
54733       11  107780991  107869188    327      18  222078        1.605     0.054245
54734       11  107918475  107973482    143      24  222078       0.1076      0.45715
8065        11  107998682  108117766    206      21  222078      -1.3138      0.90554
38          11  108111531  108158168     70      12  222078       1.0396      0.14926
4863        11  108147215  108232638    109      13  222078    0.0062471      0.49751
472         11  108212500  108379102    218      12  222078     -0.14919       0.5593
160140      11  108321426  108477547    260      12  222078      0.57951      0.28112
143888      11  108462105  108508519     64      11  222078      0.94654      0.17194
23086       11  108495431  108603765    210      29  222078      -1.8186      0.96551
1662        11  108655025  108950930    485      23  222078     0.020419      0.49185
399947      11  109411728  109439167     16       5  222078     -0.86359      0.80609
85463       11  110078412  110181841    290      19  222078     0.034066      0.48641
5962        11  110164880  110306712    207      21  222078    -0.047983      0.51913
2230        11  110419937  110474884    153      13  222078      0.27546      0.39148
57569       11  110566855  110723189    341      22  222078     -0.71254      0.76194
341032      11  111235704  111296406    136      21  222078       1.7701     0.038353
399948      11  111283389  111315048     92      15  222078       1.8778     0.030203
120376      11  111288546  111318735     92      14  222078       1.8056     0.035487
5450        11  111342251  111389432    139      15  222078       1.0717      0.14192
54766       11  111374095  111524733    401      38  222078       2.1641     0.015229
644277      11  111435886  111466605     71      17  222078      0.34935      0.36341
399949      11  111504785  111547031     59      10  222078       1.2194      0.11134
143903      11  111528985  111571745     43      10  222078       1.4005     0.080677
23235       11  111592391  111742388    164      10  222078       1.5216     0.064056
5519        11  111685074  111776445     66      15  222078      0.83599      0.20158
79796       11  111772195  111881581    103      13  222078      -0.8948      0.81455
91893       11  111864056  111889457     29       5  222078       0.2916       0.3853
64776       11  111869198  111894074     31       5  222078      0.45063      0.32613
1410        11  111898620  111923213     34       7  222078     -0.38294      0.64912
3316        11  111902736  111924093     24       6  222078     -0.42002      0.66277
91894       11  111908877  111936871     22       5  222078     -0.65856      0.74491
85458       11  111917144  112032650     81      11  222078     0.065991      0.47369
1737        11  112014814  112074278     54       7  222078     -0.18611      0.57382
120379      11  112042409  112084171     35       9  222078      -0.6515      0.74264
55216       11  112064244  112095150     19       5  222078     -0.98186      0.83692
26521       11  112074800  112096798     15       4  222078      -1.6879      0.95428
6392        11  112076824  112105801     28       4  222078     -0.45893      0.67686
3606        11  112133251  112174117     81      14  222078     -0.81738      0.79315
56158       11  112157372  112182556     55      12  222078     -0.75535      0.77498
83875       11  112165485  112228929    134      20  222078     -0.29468      0.61588
5805        11  112216365  112243973     50       8  222078     -0.21071      0.58344
349633      11  112238153  112270860    106       7  222078      0.58068      0.28073
4684        11  112951247  113288436    793      62  222078       1.3652     0.086097
54970       11  113304529  113395952    167      21  222078       1.2521      0.10527
255239      11  113376038  113410418     86      13  222078       1.7472     0.040303
1813        11  113399595  113485279    193      27  222078        2.564    0.0051732
80975       11  113677546  113724727    168      18  222078      0.40018      0.34451
9183        11  113723183  113783763    149      19  222078      0.17208      0.43169
644672      11  113769796  113790485     55       9  222078      0.53173      0.29746
57646       11  113787875  113885570    184      21  222078       1.6035     0.054416
9177        11  113888923  113956561    165      26  222078      0.57406      0.28296
3359        11  113965075  114000313     88      18  222078       1.5961      0.05523
7704        11  114049579  114260676    561      75  222078       0.7602      0.22357
4837        11  114285813  114322516     70      17  222078       1.7501     0.040054
54494       11  114381448  114410550     47      10  222078     -0.51119      0.69539
10179       11  114390529  114420610     69       8  222078     -0.18195      0.57219
25996       11  114429386  114460279     83      14  222078      0.87708      0.19022
120400      11  114507732  114569895    157       9  222078     -0.71655      0.76317
54827       11  114560591  114605840    105      20  222078     -0.28706      0.61297
120406      11  114638490  114717117    220      26  222078       1.4602     0.072111
23705       11  115163625  115514523    547      52  222078       2.6141    0.0044726
84811       11  116738170  116782998    138      22  222078       1.4379     0.075231
8882        11  116768560  116798023     70      17  222078       1.5446     0.061224
116519      11  116779370  116802420     56      14  222078       1.2772      0.10077
337         11  116810702  116833295     76      13  222078       1.7254     0.042231
345         11  116819908  116843071     92      18  222078       1.4217     0.077553
335         11  116825751  116847647     78      17  222078       1.2148      0.11223
23387       11  116833402  117108453    814      27  222078       1.2483      0.10595
5049        11  117134284  117188173    136      19  222078        2.068     0.019319
51092       11  117169223  117207445     93      14  222078       2.4005    0.0081856
6876        11  117189324  117214792     75      14  222078       2.4128    0.0079143
9159        11  117195071  117242525    134      26  222078       2.5471    0.0054304
257160      11  117222625  117295688    162      25  222078       1.7762     0.037848
23621       11  117275686  117326256     87      20  222078       1.7396     0.040965
22897       11  117311778  117423266    254      23  222078      0.29869      0.38259
57453       11  117417772  117807261   1173     122  222078     -0.54078      0.70567
486         11  117810075  117838092     87      23  222078      -1.1146       0.8675
100533181   11  117810075  117887031    261      46  222078      -1.8215      0.96573
53826       11  117826976  117887486    203      34  222078      -1.3833      0.91671
84000       11  117890641  117939453    225      31  222078     -0.37557      0.64638
3587        11  117976391  118011483     90      15  222078    -0.059912      0.52389
56649       11  118067012  118135505    266      25  222078      -1.9901      0.97671
6330        11  118123377  118162915     96      21  222078      -2.4069      0.99196
6327        11  118152804  118186622     99      16  222078      -1.5355      0.93767
120425      11  118183727  118235094    140      14  222078      0.82244      0.20541
196264      11  118216690  118262368    134      11  222078       1.0511       0.1466
10205       11  118243416  118274536    113      12  222078       1.2113      0.11289
916         11  118294580  118326175     79      11  222078      0.13857      0.44489
915         11  118329074  118352744     40      11  222078        1.708     0.043822
917         11  118334316  118363782     52      11  222078       1.4086     0.079479
9354        11  118349581  118409211     88      14  222078       1.7027      0.04431
10632       11  118391389  118419847     48      10  222078       1.8418     0.032751
4297        11  118426490  118536824    101      14  222078       2.0099     0.022222
143941      11  118517495  118541025     45       5  222078     -0.16117      0.56402
84866       11  118521088  118556598     69       6  222078      -1.0908      0.86231
56912       11  118534528  118582965    101       6  222078      -2.1021      0.98223
372         11  118562387  118613033     73       8  222078      -1.5653      0.94125
23187       11  118596439  118668038    101      18  222078     -0.51888      0.69808
11181       11  118648232  118689690    106       6  222078     -0.76629      0.77825
1656        11  118737763  118801263    111      12  222078     -0.16022      0.56364
643         11  118873766  118906271     69      16  222078       2.2141     0.013411
283149      11  118886140  118935618    113      26  222078       2.3165     0.010267
7379        11  118946298  118968559     47       8  222078      -1.2679      0.89759
283150      11  118961543  118991285     77      10  222078     -0.92897      0.82355
338657      11  118984353  119025793    121      11  222078     -0.22566      0.58927
6230        11  119005712  119028347     70       7  222078     -0.19355      0.57673
51399       11  119008531  119033674     79      10  222078     0.091838      0.46341
2542        11  119014351  119040906     75      13  222078      0.33654      0.36823
10525       11  119034185  119067246     53       9  222078       1.1598      0.12306
55823       11  119057752  119091978     70       6  222078       1.0342      0.15051
3145        11  119074876  119103549     51       9  222078      0.62135      0.26718
3014        11  119083874  119105467     43       9  222078      0.30437      0.38042
1798        11  119086503  119112414     53      10  222078     -0.23666      0.59354
9854        11  119097341  119128347     64       9  222078       -1.468      0.92895
25988       11  119111523  119145055     63       6  222078      -1.4823      0.93086
64137       11  119139040  119172666     57      10  222078      -1.4288      0.92347
79671       11  119158334  119194016     44      12  222078     -0.51162      0.69554
79849       11  119175436  119200223     22       7  222078     -0.19463      0.57716
283152      11  119180226  119216286     42       8  222078    0.0076218      0.49696
867         11  119196276  119318149    140      18  222078      0.68783      0.24578
4162        11  119298524  119327130     35      14  222078       1.1929      0.11646
105369590   11  119307224  119331858     31      11  222078       1.5695     0.058266
79102       11  119324500  119347314     47      14  222078      0.45809      0.32344
83552       11  119328934  119356673     65      11  222078     -0.26597      0.60487
114902      11  119328934  119356673     65      11  222078     -0.26597      0.60487
9099        11  119345215  119391726     97      13  222078      0.47379      0.31783
7070        11  119407945  119433536     51       5  222078       1.1489      0.12529
5818        11  119628098  119738725    235      35  222078        1.326     0.092418
23650       11  120101286  120195423    206      32  222078      0.25446      0.39957
220323      11  120201039  120239941    113      17  222078      0.53447      0.29651
25833       11  120226640  120329945    231      37  222078       2.0289     0.021234
219902      11  120314630  120343688     50      12  222078       2.7891    0.0026428
23365       11  120326406  120499936    257      15  222078       2.0427      0.02054
2900        11  120501746  120998805   1312     132  222078       2.3808    0.0086378
219899      11  121014094  121099647    112      12  222078     -0.34386      0.63452
7007        11  121092666  121200806    266      17  222078        1.685     0.045994
6309        11  121282679  121323410     75      13  222078    -0.012145      0.50485
6653        11  121442203  121643762    345      48  222078      0.20711      0.41796
105369535   11  121468813  121492907     30       8  222078      0.68999       0.2451
414899      11  122105354  122126215     45      10  222078     -0.88681      0.81241
84959       11  122645690  122824479    560      77  222078       1.4761     0.069963
56253       11  122828431  122882643    164      32  222078      -0.4478      0.67285
79864       11  122871639  122969722    307      40  222078      0.21784      0.41378
390259      11  122967649  122991671     76       8  222078      0.35809      0.36014
3312        11  123047492  123072366     94      13  222078        1.703     0.044283
79827       11  123062312  123205299    531      46  222078      0.80908      0.20923
57476       11  123348784  123637771    870     115  222078     -0.55597      0.71088
55800       11  123619187  123664607    183      28  222078     -0.21365      0.58459
7753        11  123713927  123751683    113      11  222078      0.41472      0.33917
390260      11  123743580  123764518     62       9  222078      0.99297      0.16036
390261      11  123795408  123816349     63      16  222078        1.939      0.02625
338661      11  123872920  123895650     63      11  222078     -0.13278      0.55282
338662      11  123896432  123917376     72      11  222078     -0.81502      0.79247
219875      11  123929617  123950573     92      11  222078        1.283     0.099751
219874      11  123932432  124003780    247      24  222078       1.0836      0.13928
219873      11  123966696  123987691     58      10  222078       0.8917      0.18628
390264      11  124005575  124026510    110      13  222078       1.1479      0.12551
219870      11  124013013  124033948    108       9  222078       1.3746     0.084629
219869      11  124019623  124040558    109       8  222078       1.2859      0.09923
390265      11  124028066  124049001     74      11  222078       1.0999      0.13568
4013        11  124105404  124156912    131      26  222078     -0.95858      0.83111
26492       11  124214639  124235663     71       8  222078     -0.98754      0.83831
219865      11  124231158  124333224    373      15  222078      -1.5282      0.93677
26494       11  124239676  124260611     96       5  222078      -1.2691      0.89779
283159      11  124299840  124320766     53       7  222078      -1.8958      0.97101
283160      11  124309262  124330197     61       9  222078      -1.8146       0.9652
26595       11  124372402  124393343     69       3  222078     -0.83529      0.79822
390271      11  124386410  124409522     66       8  222078      -1.1086      0.86619
283162      11  124413942  124434871     96       8  222078      0.59842      0.27478
26493       11  124430150  124451085     56      10  222078     -0.24348      0.59618
219858      11  124532722  124553654     57      13  222078     -0.17405      0.56909
390275      11  124560003  124612563    124      25  222078      0.69485      0.24357
116337      11  124601557  124630356     34      11  222078       1.2819     0.099937
84897       11  124612599  124645926     33      16  222078      0.30234       0.3812
54414       11  124625789  124686303     48      16  222078       0.3472      0.36422
53340       11  124663844  124707545     33      14  222078    0.0081289      0.49676
4900        11  124729933  124757206     43      10  222078       -1.371      0.91481
23584       11  124737472  124763025     40      11  222078     -0.12709      0.55057
90952       11  124743123  124772327     47      13  222078      0.63271      0.26346
79684       11  124756492  124810436     93      15  222078       1.8326     0.033428
64221       11  124855006  124891474     89      22  222078      -1.0505      0.85325
54538       11  124874218  124907935     90      19  222078     0.087783      0.46502
220296      11  124909193  124946412     90      24  222078     -0.04432      0.51768
641654      11  124909250  124930677     48      18  222078      0.39271      0.34727
80071       11  124944121  125051489    294      17  222078      0.19448       0.4229
219855      11  125053067  125100516    185      32  222078      0.56222      0.28698
219854      11  125084370  125121763    153      26  222078     0.094524      0.46235
63876       11  125154663  125443389    706      85  222078     -0.75002      0.77338
9638        11  125435745  125506310    120      18  222078     -0.71515      0.76274
403312      11  125485214  125509526     36       7  222078      -0.1681      0.56675
9538        11  125559216  125594689     64      12  222078      0.46613      0.32056
3703        11  125582795  125632759    154      13  222078       2.4785    0.0065959
1111        11  125614920  125686259    143      17  222078       2.6908    0.0035636
56          11  125662334  125690898     54      10  222078       2.9296    0.0016967
160065      11  125736293  125759848    100      12  222078       1.4149     0.078549
399967      11  125762311  125788834     78       9  222078       1.2695      0.10213
100169851   11  125778111  125801600     60       7  222078       1.5363     0.062238
105369552   11  125817568  125838337     61       8  222078       1.4706     0.070704
399968      11  125823316  125850072     72       8  222078       1.6045     0.054304
219844      11  125873614  125910646    109      15  222078       1.3745     0.084637
83480       11  125883485  125913369     82      14  222078       1.2327      0.10884
29118       11  125894366  125933110    109      21  222078       1.0965      0.13644
338667      11  125937424  125967040     97      15  222078      0.76118      0.22327
50937       11  125946818  126073292    384      40  222078      -2.7192      0.99673
105369591   11  126101558  126150687    168      36  222078      0.31909      0.37483
84881       11  126192094  126221692     83      13  222078      -1.4146      0.92141
79607       11  126201450  126272984    129      18  222078      -1.4958      0.93265
6734        11  126252919  126278982     39       9  222078      -1.0414      0.85116
55572       11  126259040  126288132     56      12  222078     -0.47227      0.68163
114609      11  126271893  126304933     81      16  222078      -0.5623      0.71304
28960       11  126293752  126355754    153      22  222078    -0.054781      0.52184
6484        11  126345645  126662917    889     131  222078      0.90515      0.18269
84623       11  126413493  127013460   1756     151  222078       2.2853     0.011149
2113        11  128448761  128597584    275      42  222078       2.0946     0.018103
2313        11  128676535  128823267    388      58  222078       2.5241    0.0057992
3758        11  128828014  128877373    124      22  222078     -0.17962      0.57127
3762        11  128881418  128931163    153      26  222078       2.3558    0.0092416
219833      11  128889565  128919717     95      18  222078       2.2834     0.011204
63970       11  128924732  128953399     95      22  222078    0.0055294      0.49779
9743        11  128955060  129277015    602      25  222078      -0.1514      0.56017
8538        11  129365238  129462279    298      49  222078       1.9966     0.022932
120224      11  129805781  129870003    167      21  222078     -0.24583      0.59709
4798        11  129853773  129905595     87      12  222078     -0.34398      0.63457
56980       11  129889706  130013050    313      38  222078     -0.36167       0.6412
334         11  130059821  130154811    266      19  222078       1.6438     0.050104
6768        11  130149787  130220362    182      34  222078     -0.14884      0.55916
29068       11  130216677  130324769    139      22  222078        1.075      0.14119
11095       11  130394923  130438644    103      26  222078      -0.1511      0.56005
170689      11  130438974  130486645    136      30  222078     -0.93292      0.82457
283171      11  130662956  130727352    108      29  222078      -1.6622      0.95176
399979      11  130865871  130926487    233      15  222078     -0.00266      0.50106
50863       11  131360361  132346822   2663     232  222078     -0.15314      0.56086
4978        11  132404981  133542508   3184     267  222078       -0.904        0.817
219938      11  133825930  133855538     67       5  222078     -0.23745      0.59385
22997       11  133898302  133966963    163      31  222078      0.36359      0.35808
83700       11  134058925  134161757    279      18  222078       2.0605     0.019674
23310       11  134142442  134235345    171      24  222078       1.8036     0.035644
112936      11  134214605  134257792     72      18  222078       1.4806      0.06935
29087       11  134238278  134263401     55      11  222078      0.84075      0.20024
27034       11  134243537  134275944     66      13  222078      0.74418      0.22838
112937      11  134266322  134331361    157      29  222078      0.34752       0.3641
89944       11  134321874  134386328    186      50  222078       1.1541      0.12423
27087       11  134368504  134421987    158      20  222078     -0.69682      0.75704
440073      12      56796     188460    403      60  222078     -0.41844      0.66219
6539        12     177458     224205    184      30  222078      -1.7567      0.96052
6540        12     210621     274308    204      36  222078     -0.67016      0.74862
5927        12     270057     399455    320      18  222078      -1.1721      0.87943
84318       12     379350     452642    181      28  222078     -0.57374      0.71693
283358      12     450377     571892    486      82  222078      0.40163      0.34398
4815        12     554296     673741    430      41  222078      -1.3989      0.91908
65125       12     742593     921452    370      32  222078       1.8296     0.033658
5893        12     901259    1000608    249      46  222078       1.5787     0.057202
23085       12     981208    1505933   1515      53  222078      0.30634      0.37967
81029       12    1519891    1657213    510      99  222078       2.7542    0.0029414
144699      12    1555993    1604180    124      33  222078       2.1398     0.016184
79602       12    1680981    1798679    296      21  222078      0.41856      0.33777
93589       12    1781957    1930865    479      62  222078       -1.701      0.95553
654429      12    1810267    1846753    124      39  222078      -1.8217      0.96575
196513      12    1936048    2014511    237      17  222078      0.51103      0.30466
775         12    1960786    2707949   1819     172  222078      0.52353       0.3003
2288        12    2784942    2815423     42       9  222078       1.0815      0.13974
55846       12    2802621    2846956     80       8  222078      0.96404      0.16751
83714       12    2814882    2845536     59       7  222078       1.0344      0.15049
101929469   12    2838243    2867215     57       8  222078       1.3986     0.080972
2305        12    2847681    2887155     67      10  222078       1.5448     0.061203
83695       12    2866258    2899525     88       6  222078      0.41119      0.34046
7289        12    2880867    2951140    212       7  222078     -0.20481      0.58114
7004        12    2949312    3050676    338      43  222078      0.18018      0.42851
10867       12    3067355    3296564    946      93  222078      -1.1751      0.88003
56341       12    3371349    3603973    509      85  222078      -3.5438       0.9998
84766       12    3602930    3763200    557      59  222078      -1.8244      0.96596
57097       12    3798861    3883448    213      23  222078    -0.034211      0.51365
894         12    4263733    4315356     96      31  222078     -0.20607      0.58163
57103       12    4311193    4370028    140      22  222078      0.70573      0.24018
8074        12    4358227    4389728     77      15  222078      0.63911      0.26138
2251        12    4424142    4455614     84      13  222078      -1.0845      0.86092
57102       12    4477730    4548508     79       9  222078      -1.2709      0.89813
10635       12    4528746    4570047     73      16  222078     -0.71625      0.76308
8798        12    4580072    4623888    102      15  222078       1.6124     0.053434
10566       12    4605508    4659047    176      19  222078       2.2799     0.011306
4704        12    4639098    4697554    169      26  222078        2.878    0.0020009
26290       12    4710586    4782726    157      15  222078       1.8391     0.032951
3742        12    4796885    4861114    241      31  222078       1.2624      0.10341
3736        12    4899907    4928256     67      16  222078       1.2739      0.10135
3741        12    5033919    5056788     73      20  222078      -2.1507      0.98425
4908        12    5422114    5505299    219      42  222078      0.13954      0.44451
57101       12    5550241    5958791   1201     105  222078      -1.4951      0.93256
7450        12    5938874    6134670    624      65  222078        1.944     0.025951
928         12    6189844    6248271    104      19  222078      -0.6073      0.72817
55200       12    6300436    6338506     83      19  222078       1.2881     0.098849
7132        12    6318757    6352117     64      15  222078      0.98443      0.16245
6337        12    6336843    6387357    155      48  222078         2.77    0.0028028
4055        12    6365368    6401571    102      28  222078       3.0857    0.0010153
939         12    6434885    6461718     72      17  222078     -0.19946      0.57905
55080       12    6441655    6472322     92      15  222078      0.39171      0.34764
6843        12    6452237    6480899     93      11  222078      0.51945      0.30172
51258       12    6482150    6503305     80       6  222078       0.4404      0.32983
9918        12    6484132    6541966    189      18  222078      0.50666       0.3062
2597        12    6524405    6548375     61      11  222078       1.1123        0.133
25900       12    6529528    6566083     76      14  222078       1.2028      0.11453
4839        12    6546870    6578332     47      12  222078       1.2425      0.10703
1108        12    6560082    6617439     97      12  222078       1.4456     0.074138
57121       12    6608835    6646131     48      12  222078       1.7287     0.041929
84519       12    6628076    6657414     56      13  222078       1.0481      0.14731
51147       12    6640538    6673149     46       9  222078      0.87917      0.18965
171017      12    6656477    6699572     34      11  222078      0.85513      0.19624
196500      12    6680934    6710843     42      14  222078       1.7057     0.044031
50813       12    6713984    6741875    109      18  222078       1.1854      0.11793
8079        12    6737992    6763470    100      14  222078       1.1167      0.13206
5763        12    6756139    6780952     43      10  222078       1.7574     0.039422
3902        12    6762483    6788455     43      15  222078      0.99734       0.1593
920         12    6779472    6830810    143      28  222078      0.20497       0.4188
27239       12    6811797    6837418     66      17  222078       1.5185     0.064445
10536       12    6818373    6849854     63      18  222078       1.3895     0.082346
2784        12    6830854    6857395     38       9  222078     -0.63957      0.73877
83461       12    6834798    6862066     29       8  222078     -0.52992      0.70192
8078        12    6842118    6876632     30       6  222078      0.74642      0.22771
7167        12    6857420    6880946     26       5  222078      0.88465      0.18817
84727       12    6860935    6883471     30       5  222078      0.70876      0.23924
10233       12    6894733    6924242     55       3  222078     -0.27414      0.60801
2026        12    6904450    6933696     40       6  222078     0.053318      0.47874
1822        12    6914463    6952321     49      14  222078     -0.15221      0.56049
113246      12    6933438    6956003     30      12  222078     -0.37791      0.64725
5777        12    6936576    6971316     53      19  222078     -0.84816      0.80183
11331       12    6955352    6980823     42      12  222078     -0.39844      0.65485
10436       12    6960781    6986003     36       9  222078     -0.29763      0.61701
10162       12    6966185    7028538     81       9  222078     -0.59755      0.72493
716         12    7050676    7081032     43       7  222078     -0.41625      0.66139
51279       12    7083668    7119278     79      16  222078       -1.298      0.90285
83758       12    7109074    7140236     73      16  222078      -1.7454      0.95954
9746        12    7120371    7168945    105      16  222078     -0.59936      0.72553
5830        12    7179163    7228574    112      17  222078      0.34476      0.36514
341392      12    7294332    7338373     84      13  222078     -0.18812      0.57461
283316      12    7316484    7454185    261      35  222078       1.2125      0.11266
9332        12    7460816    7513818    113      21  222078      0.41937      0.33747
339         12    7639400    7680599    166      25  222078      -0.8242      0.79509
9573        12    7679785    7705764    121      24  222078      -1.0991      0.86413
359787      12    7701454    7727559    105      20  222078    -0.046433      0.51852
170482      12    7719415    7759473    154      18  222078      0.69266      0.24426
360030      12    7755216    7784121     53      17  222078       1.6011     0.054679
79923       12    7778426    7806061    149      12  222078      0.96007      0.16851
144195      12    7802512    7901196    335      38  222078       2.0661     0.019409
6515        12    7909228    7946296     88      19  222078       1.5219     0.064023
55810       12    8022708    8065522     70      16  222078     -0.20549       0.5814
719         12    8048323    8076359     49      15  222078     -0.62554      0.73419
