GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
3087        10   92679924   92705651     53      13  726828      -0.2371      0.59371
54536       10   92824713   93069494    547      27  726828       1.7479     0.040238
340665      10   93051264   93078697     49      12  726828        2.023     0.021535
1592        10   93063475   93087884     56      17  726828       3.3891   0.00035062
26509       10   93296429   93492486    734      64  726828      0.81992      0.20613
55165       10   93486612   93539094    193      26  726828       2.2074     0.013644
338557      10   93556204   93600072    144      24  726828     -0.38703      0.65063
5950        10   93581836   93611236    129      22  726828      -0.6281      0.73503
5146        10   93602588   93675673    233      37  726828      0.99716      0.15934
118924      10   93657883   93712572    162      13  726828      0.32747      0.37166
9211        10   93747809   93808159    173      33  726828      0.33774      0.36778
159371      10   93883973   93924255     53       7  726828     -0.24802      0.59794
51196       10   93983989   94338392    641      57  726828      0.26784      0.39441
64318       10   94304907   94372976    173      17  726828     0.083448      0.46675
23232       10   94392429   94546332    241      25  726828       3.0084    0.0013132
3070        10   94535767   94612099    154      14  726828       2.8159     0.002432
1562        10   94673494   94746190    170      19  726828        2.228     0.012939
1557        10   94752681   94863205    279      19  726828        1.577     0.057397
1559        10   94928658   94999391    231      20  726828       1.9407     0.026145
1558        10   95026772   95079498    179      21  726828      0.34372      0.36553
142827      10   95184200   95238929    175      14  726828      -1.0012      0.84164
9124        10   95227568   95301148    228      32  726828     0.012811      0.49489
10580       10   95301773   95571420    865      71  726828      0.71949      0.23592
5832        10   95595929   95666810    231      27  726828     -0.47634      0.68308
26123       10   95653396   95704143    120      20  726828     -0.62616      0.73439
953         10   95700906   95887266    526      22  726828     -0.39589      0.65391
100127889   10   95897965   95948658    160      27  726828     -0.80711       0.7902
387707      10   95964029   96045750    221      35  726828      0.32797      0.37147
54619       10   96031774   96070870     81      19  726828        1.693     0.045226
9849        10   96119200   96173793    133      19  726828       0.4517      0.32574
29760       10   96181699   96281576    297      54  726828     -0.92659      0.82293
1791        10   96294328   96348564    147      13  726828      0.20557      0.41856
93377       10   96333216   96369365     98      13  726828      0.71017       0.2388
7093        10   96354606   96523926    490      56  726828     -0.12201      0.54855
56889       10   96508110   96597052    197      19  726828       2.1472     0.015891
118788      10   96583312   96730522    376      50  726828       2.1463     0.015923
102723665   10   96820632   96842393     36       6  726828     -0.16797       0.5667
84458       10   96822260   96974441    187      16  726828     -0.33495      0.63117
26148       10   96971284   96995828     21       7  726828      0.55233      0.29036
6585        10   96988038   97195926    551      73  726828      0.14553      0.44215
84986       10   97212173   97302673    271      16  726828       2.1675       0.0151
10023       10   97309265   97331915     77       8  726828       2.1079     0.017521
23401       10   97322497   97344701     46       6  726828       2.0869     0.018447
23223       10   97346701   97411370    240      11  726828       1.1348      0.12824
644215      10   97391237   97436151    122      11  726828       1.1907      0.11689
5223        10   97416270   97443441     45      12  726828      0.79348      0.21375
51013       10   97425909   97456011     46      11  726828        0.618      0.26829
84287       10   97436131   97467370     51      13  726828      0.63257      0.26351
64210       10   97448324   97508794     91      15  726828      0.76518      0.22208
80019       10   97488882   97581210    218      28  726828      0.34743      0.36413
26287       10   97562441   97593884     91      18  726828      0.29008      0.38588
112817      10   97574345   97622802    129      30  726828      0.81384      0.20787
414157      10   97579693   97600934     58      14  726828      0.96234      0.16794
118812      10   97604553   97644156     83      14  726828      0.64579      0.25921
55361       10   97630686   97686434    117      11  726828      0.16913      0.43285
60370       10   97667424   97697258     99      16  726828      0.66377      0.25342
83742       10   97703708   97728152     54      11  726828       2.6304    0.0042639
118813      10   97727121   97770907    137      16  726828       1.4042     0.080123
6425        10   97756751   97781999     61       7  726828       1.4013     0.080562
401647      10   97840238   97881578     89      19  726828    -0.090547      0.53607
55118       10   97844711   98040828    354      47  726828       1.1352      0.12814
27291       10   98124624   98254897    236      21  726828       1.6455     0.049935
84171       10   98237686   98278250     79      14  726828       1.7117     0.043476
84795       10   98373565   98425221    217      15  726828       1.7936     0.036441
3257        10   98406198   98456963    208      24  726828       1.9301     0.026798
60495       10   98447077   99245875   2076      60  726828      0.42458      0.33557
26507       10   99319099   99404330    198      29  726828      -1.8135      0.96512
2805        10   99386870   99440773     92      19  726828      -1.6927      0.95475
159296      10   99522933   99546524     76       9  726828     -0.26177      0.60325
81894       10   99600518   99669339    182      14  726828      -1.8402      0.96713
57089       10   99649506   99721245    126      13  726828      -1.3006       0.9033
1355        10   99686129   99742666     87      11  726828      -1.1434      0.87357
51076       10   99722201   99766137     59      16  726828      -1.6986      0.95531
1244        10   99772598   99862576    218      21  726828    -0.066739      0.52661
23268       10   99865576  100019948    475      25  726828     -0.33051      0.62949
1369        10  100032308  100091901    170      26  726828    0.0025094        0.499
10613       10  100140090  100196057    107      13  726828     -0.62286      0.73331
1147        10  100176113  100239610    123      13  726828     -0.20063       0.5795
55280       10  100222296  100277681    123      12  726828    -0.083589      0.53331
282991      10  100263278  100296712     89      14  726828   -0.0084008      0.50335
9033        10  100278145  100356524    198      40  726828     -0.45359      0.67494
6319        10  100337015  100374831     94      18  726828       1.0208      0.15367
7479        10  100453055  100493642     72       6  726828     0.086066      0.46571
25956       10  100476646  100529838     74       7  726828      0.20905      0.41721
4714        10  100513729  100539923     51       3  726828     -0.17987      0.57137
55662       10  100525884  100563924     79       4  726828     -0.26551      0.60469
5076        10  100725709  100839941    293      32  726828      0.30768      0.37916
55719       10  100902569  100975134    105      18  726828      0.18757      0.42561
57715       10  100959482  100995616     49      10  726828    -0.045648       0.5182
84545       10  100967822  100997515     41       7  726828      -0.1984      0.57863
56652       10  100977378  101004403     49       7  726828     -0.28311      0.61146
84445       10  100987107  101017836     74      16  726828      0.33401      0.36918
79955       10  100997683  101041157    126      42  726828       0.1464       0.4418
81855       10  101021229  101051241     73      27  726828     -0.47239      0.68168
81621       10  101051141  101078131     53      13  726828      -1.0063      0.84288
3195        10  101120780  101147789     66      17  726828     -0.36179      0.64125
10660       10  101216212  101240327     43      11  726828       1.6246     0.052127
8945        10  101344033  101567321    442      18  726828      0.18563      0.42637
27343       10  101568882  101598270     56       8  726828      0.28075      0.38945
25911       10  101578332  101619653     73      10  726828      0.16233      0.43552
6468        10  101600664  101705037    142      18  726828       0.4958      0.31002
2253        10  101760130  101790369     23      10  726828      0.69547      0.24338
10360       10  101771325  101793413     16       8  726828      0.21143      0.41628
10724       10  101774443  101828709     63      12  726828     -0.58296      0.72004
30819       10  101815974  101853920     55      13  726828     -0.87585      0.80944
79591       10  101835599  102066232    297      29  726828   -0.0004383      0.50017
79803       10  102055367  102078038     35      12  726828      0.69885      0.24232
8861        10  102096558  102130453     53      12  726828      0.71011      0.23882
23082       10  102122994  102160333     50      11  726828      0.77019      0.22059
9221        10  102142176  102173871     43      13  726828        1.913     0.027875
83401       10  102215358  102239589     32      10  726828       2.1198     0.017013
5309        10  102220189  102251474     40       9  726828       1.9017     0.028603
8729        10  102235498  102392899    219      28  726828       2.2573     0.011995
4791        10  102384110  102412529     47      16  726828       3.2065   0.00067182
5662        10  102392617  102430161     47      15  726828       3.2784   0.00052201
79176       10  102409061  102433138     27      10  726828       3.2824   0.00051463
79004       10  102413245  102442666     42      13  726828       3.5717   0.00017734
79946       10  102439837  102461543     43      16  726828       5.2083   9.5307e-08
79847       10  102451381  102490118    110      11  726828       6.1094        5e-10
10121       10  102469229  102512755    112       8  726828       7.4401   5.0293e-14
51684       10  102492874  102643457    321      15  726828       8.0769   3.3225e-16
81603       10  102632903  102668319     69      12  726828       7.3068   1.3678e-13
403         10  102663727  102724433     96      19  726828       6.1094        5e-10
118980      10  102704508  102749189     76      15  726828        7.956   8.8818e-16
54838       10  102729283  102826265    249      30  726828       6.8277   4.3131e-12
1586        10  102820531  102847533     73      13  726828       6.1242   4.5574e-10
119032      10  102844210  102874961     80      14  726828       4.8701   5.5762e-07
57412       10  102859453  102911899    153      16  726828       4.4867   3.6168e-06
54805       10  102908293  103088587    413      24  726828       4.9353    4.002e-07
22978       10  103078017  103203306    274      17  726828        4.746   1.0372e-06
729020      10  103235887  103258016     31       7  726828       2.2569     0.012008
9118        10  103267163  103300351     65      11  726828       2.1301     0.016582
84108       10  103292796  103361134    113      16  726828       2.3598    0.0091432
6877        10  103357953  103399065     53      10  726828        2.187     0.014373
84833       10  103379050  103406513     28       7  726828       2.2036     0.013775
22984       10  103386624  103456295     95      19  726828       1.4127      0.07887
51063       10  103436785  103462405     41      11  726828       0.2851      0.38778
255022      10  103443387  103468891     58      12  726828      0.28776      0.38676
119395      10  103462804  103489240     68      10  726828      0.83613      0.20154
9148        10  103483890  103602552    295      35  726828       1.6976     0.044792
9644        10  103584027  103865482    649      67  726828       1.8836     0.029807
79991       10  103860258  103928287    143      18  726828       5.8614   2.2955e-09
9748        10  103957182  104039233    221      18  726828       1.8932     0.029164
1308        10  104021288  104095880    147      24  726828        3.692   0.00011126
119392      10  104112058  104136385     49       5  726828       1.0979      0.13612
80217       10  104119888  104242366    253      20  726828       1.9951     0.023016
9446        10  104244194  104277464     69      13  726828        3.185   0.00072384
119391      10  104258416  104314948    107      17  726828       2.3981    0.0082393
85450       10  104299696  104348493    109      16  726828       3.6202   0.00014721
159686      10  104328558  104465090    249      44  726828       3.2046   0.00067633
22986       10  104630837  105275250   1712      55  726828       1.4142     0.078648
114815      10  106563663  107191126   1784     129  726828      -1.1471      0.87432
7511        10  109854766  109933553    128      19  726828       1.7933     0.036464
120         10  109986365  110145565    270      25  726828       2.1375     0.016279
105378479   10  110137955  110177921    102      14  726828       2.5746    0.0050179
4601        10  110197605  110297365    232      26  726828       2.4881    0.0064211
10285       10  110283040  110314949     68      13  726828       1.0038      0.15774
1847        10  110487867  110521544     54      10  726828      0.57687      0.28201
9126        10  110557691  110614634    148      12  726828      0.47537      0.31726
282996      10  110634397  110849471    644      63  726828     -0.46683      0.67969
27250       10  110861795  110910006     99      17  726828       1.3462     0.089114
92482       10  110888730  110929366     87      16  726828       1.0364         0.15
8036        10  110909543  111023667    213      26  726828       1.8165     0.034647
150         10  111067032  111090907     50      14  726828       0.3232      0.37327
57678       10  112139864  112225395    187      30  726828      -1.5724      0.94207
6975        10  112273345  112315035    110      19  726828     -0.85104      0.80263
51703       10  112364158  112438380    136      18  726828      0.60965      0.27105
64429       10  112415439  112457234     72      21  726828      0.67413      0.25011
143187      10  112436998  112865364    907     125  726828        1.631     0.051446
6934        10  112940219  113177678    480      80  726828       3.9422   4.0366e-05
3026        10  113540831  113599602    223      41  726828       1.8111     0.035059
4892        10  113578824  113674070    325      28  726828     -0.27634      0.60886
840         10  113669162  113740909    203      25  726828       1.0518      0.14645
79949       10  113741262  113792433    173      15  726828       1.5205     0.064195
9937        10  113824724  113864404     42      18  726828       1.0584      0.14495
374354      10  113844632  113922506     68      18  726828       1.5945     0.055411
153         10  114034047  114056908     56       5  726828       2.9345    0.0016704
55088       10  114110856  114184605    126      15  726828       3.0609    0.0011035
56165       10  114164442  114242669    189      16  726828       2.7649    0.0028472
340706      10  114229137  114304500    188      27  726828       2.5855    0.0048617
84632       10  114270730  114415143    388      68  726828      0.45221      0.32556
3983        10  114421110  114831643   1096      80  726828      -0.2853      0.61229
57700       10  114811744  114909827    261      18  726828     -0.22768      0.59005
142940      10  114928193  114987680    143      19  726828       1.2707      0.10191
26033       10  115083365  115958999   1764      39  726828      0.63859      0.26154
2674        10  116046925  116283614    671      71  726828     -0.24782      0.59786
374355      10  116314104  116390029    195      25  726828      0.47657      0.31683
119548      10  116417879  116487961    208      24  726828     -0.73105      0.76762
5406        10  116535916  116577855     60       8  726828      -2.3637      0.99095
5407        10  116580415  116619175    112      24  726828      -1.1292       0.8706
5408        10  116610953  116655143    153      21  726828     -0.42514      0.66463
143379      10  116652211  116680269     67      19  726828      -1.1908      0.88314
259217      10  116661192  116860814    496      56  726828      -2.0383      0.97924
387712      10  116839212  116953974    127      26  726828      0.41464       0.3392
57698       10  116873377  117136586    318      28  726828      0.35697      0.36056
11023       10  117118521  117148301     48      13  726828     0.018518      0.49261
338567      10  117187489  117220299    105      10  726828       1.8067     0.035407
6571        10  117231073  117289430    146      26  726828       2.9311    0.0016889
118987      10  117270489  117385467    282      14  726828     -0.33588      0.63152
2018        10  117532445  117559546     80      13  726828      0.71246      0.23809
22841       10  117994916  118056877    100      17  726828      0.85107      0.19737
63877       10  118295889  118352327     93      25  726828     -0.61335      0.73018
2834        10  118581925  118609895    120      18  726828      0.39041      0.34812
143384      10  118662993  118765246    301      24  726828       1.0347      0.15041
340719      10  119019716  119044342     45      10  726828      0.02783       0.4889
8661        10  119025029  119090822    103      13  726828      0.20703      0.41799
404636      10  119094065  119147984    146      12  726828      0.30083      0.38177
119559      10  119130913  119175709    134      21  726828      -1.1333      0.87145
10935       10  119157699  119188865     73      11  726828     -0.04985      0.51988
105378579   10  119188557  119217578    101      13  726828      0.31537      0.37624
2869        10  119197685  119465619    835      75  726828      0.35392       0.3617
105378510   10  119416744  119439244     79      14  726828       1.0368      0.14991
6001        10  119489827  119552710    191      32  726828     -0.25908      0.60221
7073        10  119563465  119607029     90      15  726828     -0.84979      0.80228
9531        10  119641347  119687819    149      24  726828      -1.7327      0.95842
22876       10  119694395  119839278    315      17  726828       1.4503     0.073485
79892       10  119819404  119883628    187      16  726828       1.5965     0.055189
11196       10  119882573  119954658    223      16  726828       1.5049     0.066173
196051      10  120446954  120599855    512      46  726828       2.3308    0.0098818
55717       10  120841175  120919526    287      17  726828       4.9948   2.9454e-07
2263        10  121468330  121608656    310      52  726828       5.3946   3.4346e-08
11101       10  121730421  121938801    653      41  726828       2.7566    0.0029203
54780       10  121947088  121985228    124      12  726828       1.1962      0.11582
10579       10  121979174  122264545   1142     126  726828       2.7402    0.0030699
118663      10  122260828  122348161    296      23  726828      0.55478      0.28952
59338       10  122364578  122442355    188      21  726828      0.50669      0.30618
387715      10  122444663  122467352     69      11  726828      0.19738      0.42176
5654        10  122451525  122524908    267      29  726828     -0.55695      0.71122
1755        10  122550665  122653736    465      39  726828      0.24085      0.40484
399814      10  122687709  122709822     59      13  726828      0.22057      0.41271
50624       10  122822155  122856175     58      14  726828      0.19756       0.4217
196792      10  122839094  122889641     76      17  726828      0.25952      0.39762
118670      10  122900701  122923111     50       8  726828     -0.13463      0.55355
80007       10  122920903  122964403     77      16  726828     -0.12902      0.55133
118672      10  122944235  123007519    155      20  726828      0.23225      0.40817
64376       10  122980806  123018850    103      16  726828       1.3234     0.092855
36          10  122998913  123068290    208      30  726828       1.6672     0.047735
340784      10  123126051  123147731     52      21  726828       2.1302     0.016577
3167        10  123132421  123160672     56      17  726828      0.43508      0.33175
9184        10  123144244  123175370     59       9  726828     -0.95362      0.82986
2849        10  123656355  123707399    173      31  726828      0.94378      0.17264
119587      10  123712291  123901984    745      88  726828     -0.41534      0.66105
51363       10  123944351  124103684    535      56  726828      -1.5289      0.93685
4942        10  124387303  124428976    113      15  726828     -0.48032       0.6845
390010      10  124437429  124459981     75      13  726828     -0.15144      0.56019
64077       10  124451772  124624141    883      71  726828       1.5604     0.059337
9679        10  124609294  124754361    277      30  726828       4.8863   5.1368e-07
399818      10  124747831  124801941     97      15  726828       3.8729   5.3784e-05
23172       10  124791785  124846670     89      14  726828        3.273   0.00053206
54764       10  124906899  124998059    184      20  726828         3.69   0.00011212
1488        10  124977849  125171055    675      75  726828       7.4145   6.1065e-14
387718      10  125566513  125693154    262      31  726828     -0.75715      0.77552
26098       10  125709515  125774143     75      15  726828       0.9764      0.16443
118856      10  125754939  125795224     70      12  726828       1.4833     0.069002
7390        10  125774980  125833268    114       9  726828       1.5735     0.057805
56647       10  125813535  125863695     76      10  726828       1.8751     0.030391
55760       10  125826340  125891315     98      15  726828       1.7316     0.041672
92565       10  125886224  126019592    367      25  726828      0.88615      0.18777
8038        10  126002385  126398558   1435     117  726828       2.2502     0.012217
118611      10  126414997  126681038    776      86  726828     -0.19903      0.57888
1793        10  126895409  127462517   1886     154  726828       3.2824    0.0005147
642938      10  127125426  127206216    165      20  726828       1.4159     0.078403
594857      10  127539349  127562671    158      16  726828     -0.24289      0.59595
399823      10  127727274  127751186    128      13  726828     -0.77378      0.78047
119467      10  127867841  127902947    124      35  726828      0.23704      0.40631
5791        10  127897061  128095916    746     105  726828       1.7129     0.043363
4288        10  128086659  128136363    194      29  726828      0.73392       0.2315
4255        10  129457190  129778042   1256      66  726828      0.15581      0.43809
105378559   10  129758365  129780983     92      14  726828     -0.88524      0.81199
253738      10  129825232  129974281    373      99  726828     -0.14318      0.55693
10539       10  130126375  130190382    266      22  726828       1.0178      0.15438
101927435   10  130195332  130506873   1452      79  726828        0.854      0.19655
256536      10  131082391  131321721   1183     131  726828        1.025      0.15269
105378564   10  131820526  131843634     65      12  726828     -0.22655      0.58961
55844       10  131890644  131979980    161      14  726828      0.68347      0.24716
664         10  131957683  131992013    121      11  726828      0.80803      0.20954
282973      10  132026107  132194809    912      70  726828     -0.67929      0.75152
10570       10  132174987  132215776    172      21  726828     -0.36337      0.64184
282974      10  132197489  132342256    631      57  726828    -0.075902      0.53025
80313       10  132320063  132391506    299      24  726828     0.041213      0.48356
170394      10  132387197  132427863    157      34  726828      -1.3841      0.91683
170393      10  132435210  132458321     58      10  726828       0.5445      0.29305
3632        10  132527784  132793480    831      37  726828       1.5817      0.05686
84504       10  132774816  132796033     64      21  726828      0.24228      0.40428
54777       10  132798392  132953163    837      45  726828      0.37491      0.35386
84435       10  133060929  133141675    391      51  726828     -0.74637      0.77228
85442       10  133150467  133236412    415      37  726828      0.90485      0.18277
8433        10  133220274  133241558    107      18  726828       1.5916     0.055742
27287       10  133227904  133251930    103      20  726828      0.65814      0.25522
101         10  133252416  133286903    119      14  726828        -1.31      0.90491
10844       10  133268630  133322337    181      25  726828      -1.6007      0.94528
118472      10  133298889  133323162     45      10  726828       -1.882      0.97008
50632       10  133314072  133346971     79      17  726828     -0.70181       0.7586
118471      10  133337340  133362683    103      10  726828     -0.44165      0.67063
282969      10  133342775  133368025     96      10  726828     -0.40917      0.65879
1892        10  133352483  133383404    103      14  726828      -0.7424      0.77108
196743      10  133369237  133401696    105      21  726828      -1.3008      0.90333
92170       10  133384117  133430670    181      27  726828     -0.62363      0.73356
503542      10  133410666  133434617     90      15  726828     -0.44474      0.67175
1571        10  133517363  133549116    135      18  726828      -1.2113       0.8871
93426       10  133543900  133578291    176       9  726828      -1.7935      0.96355
441581      10  133614796  133637886     92      14  726828     -0.96993      0.83396
102725043   10  133760224  133788345     31      13  726828       1.6079     0.053929
147199      11     177899     204575     86      26  726828     -0.11497      0.54577
113746      11     186641     210258     88      25  726828     -0.23388      0.59246
51272       11     192924     217422    102      21  726828     0.036574      0.48541
60626       11     197511     225175    128      20  726828    -0.051344      0.52047
23410       11     205030     246362    208      19  726828     -0.20492      0.58118
5719        11     226808     262984    209      25  726828        0.748      0.22723
171389      11     268365     295388    102      30  726828       1.8604     0.031416
80162       11     277832     305688    122      33  726828       1.2925     0.098099
387733      11     288200     309526    114      29  726828      0.78707      0.21562
10581       11     298107     319410     90      23  726828       1.7772     0.037771
8519        11     303991     325272    100      22  726828       1.2099      0.11317
10410       11     309673     330914     71      18  726828       1.2627      0.10335
338707      11     359779     392117    166      27  726828      0.26919      0.39389
11187       11     382599     414908    130      15  726828      0.29005      0.38589
59307       11     395716     427454     86      21  726828      0.96364      0.16761
338440      11     407930     452011    121      24  726828      0.73819       0.2302
81490       11     438271     501399    233      26  726828     -0.84571      0.80114
6050        11     484512     517283    165      20  726828     -0.95948      0.83134
115399      11     509000     564916    284      28  726828      -0.7833      0.78328
101059906   11     518484     542263    117      19  726828      -1.6316      0.94862
3265        11     522242     545561    113      17  726828       -1.581      0.94306
256329      11     544850     570780    139      25  726828     0.028856      0.48849
8045        11     549776     574025    117      19  726828      0.10324      0.45889
105376667   11     564016     587669    105      15  726828     -0.39591      0.65392
57661       11     566220     622222    203      21  726828     -0.40714      0.65805
3665        11     602553     625999    102      16  726828     -0.22846      0.59036
53841       11     606565     635067    117      17  726828     -0.24423      0.59647
6343        11     614989     637240     89      19  726828     -0.38756      0.65083
1815        11     627305     650706     90      20  726828      0.58566      0.27905
10522       11     634220     705754    271      22  726828      0.77045      0.22052
283232      11     685591     715028    111      20  726828      0.32487      0.37264
64787       11     696120     737727    158      35  726828     -0.48764       0.6871
6888        11     737432     775024     91      16  726828      -1.1086      0.86621
347862      11     757217     787501     82      16  726828      -1.5309       0.9371
105369190   11     769359     790898     58      11  726828      -1.8894      0.97058
51286       11     777110     800126     48      13  726828     -0.90233      0.81656
79751       11     780475     808269     66      13  726828      -0.8657      0.80667
101927423   11     787511     809185     47      10  726828     -0.55866       0.7118
55367       11     789179     819501     71      14  726828     -0.32359      0.62687
6181        11     799936     822876     63      12  726828     -0.28775      0.61323
57104       11     808891     835573     86      19  726828     -0.17232      0.56841
283229      11     816144     841991    104      14  726828      -0.3598       0.6405
977         11     822952     848835     99      12  726828     -0.12685      0.55047
5441        11     829721     852529     86      10  726828     -0.37206      0.64507
7106        11     832824     877116    126      18  726828     -0.53266      0.70287
66005       11     857859     925058    154      20  726828     -0.14078      0.55598
161         11     915809    1022245    354      21  726828      0.99064      0.16093
4588        11    1002824    1046706    125      25  726828      0.53441      0.29653
101927503   11    1029200    1065749    105      24  726828       1.6225      0.05235
4583        11    1064875    1120508    243      33  726828       3.1029   0.00095815
4586        11    1147953    1211138    159      23  726828       1.4808     0.069327
727897      11    1213065    1272176    335      27  726828      0.97565      0.16462
54472       11    1264368    1319662    189      32  726828       1.5307     0.062917
9024        11    1379899    1472689    441      41  726828       4.0392   2.6815e-05
81532       11    1459448    1496779    123      16  726828       5.1062   1.6435e-07
1850        11    1544051    1582831    104      10  726828       3.2136   0.00065542
101927562   11    1544607    1566457     47       8  726828       3.5937   0.00016301
387264      11    1574342    1595283     79      13  726828       3.8441   6.0497e-05
440021      11    1587177    1608294     73      12  726828       4.3322   7.3827e-06
387266      11    1597565    1618463     90      12  726828       4.1461   1.6912e-05
439915      11    1619803    1640930    163      23  726828       3.0118    0.0012985
100505570   11    1677506    1699058     84      15  726828     -0.28476      0.61209
440023      11    1687195    1707755     98      15  726828       2.1272     0.016701
402778      11    1722410    1760594    130      18  726828       1.2134      0.11249
1509        11    1742752    1773992     86      15  726828       1.2243      0.11041
90019       11    1817479    1847521     86      17  726828     -0.67145      0.74903
7136        11    1829003    1851680     61      24  726828     0.090868       0.4638
4046        11    1842970    1902263    232      41  726828    -0.072997       0.5291
7140        11    1909562    1948706    122      32  726828       1.2056      0.11398
6150        11    1937272    2024017    332      33  726828       2.4179    0.0078052
3481        11    2119112    2159603    120      21  726828       6.7429   7.7636e-12
723961      11    2119112    2171209    145      26  726828       7.3979   6.9167e-14
3630        11    2149779    2171209     49      13  726828       7.8357   2.3315e-15
7054        11    2153929    2182137     86      15  726828       6.1094        5e-10
430         11    2258498    2280952    106      17  726828       7.8516   2.0539e-15
29125       11    2286277    2311913    155      23  726828       3.5926   0.00016373
10077       11    2292013    2328201    176      20  726828       2.8001    0.0025543
975         11    2366177    2407419    153      17  726828         2.09     0.018311
10078       11    2390445    2413878     88      20  726828       2.8275    0.0023458
29850       11    2393952    2445017    176      38  726828       1.6619     0.048264
3784        11    2434991    2859110   1327     151  726828       2.2876     0.011081
1028        11    2873218    2895816     52      13  726828    -0.083918      0.53344
5003        11    2877344    2913945    103      25  726828     -0.88748      0.81259
5002        11    2889721    2935246    147      36  726828      -1.1964      0.88424
7262        11    2918273    2939420     62      16  726828     -0.46788      0.68007
4676        11    2934430    3002377    232      24  726828     -0.29076      0.61438
833         11    2990922    3067451    210      19  726828      0.63172      0.26379
114879      11    3077115    3175352    451      61  726828        4.624   1.8817e-06
386746      11    3207944    3228813     95      19  726828      0.94183      0.17314
116534      11    3217811    3242386    121      23  726828      0.24246      0.40421
7748        11    3347927    3389222    156      13  726828    -0.027887      0.51112
105376525   11    3427496    3457645    191      17  726828       1.3408     0.089995
105376526   11    3463571    3488053    179      25  726828      -1.6909      0.95457
116969      11    3628506    3652316    150      32  726828      0.29692      0.38326
417         11    3632234    3675075    217      37  726828     -0.13769      0.55476
57053       11    3655587    3683208     82      17  726828     -0.51123       0.6954
4928        11    3665010    3807792    417      27  726828    -0.048245      0.51924
27315       11    3787724    3836371    172      25  726828        0.792      0.21418
391         11    3816978    3850983     78      16  726828       1.2312      0.10912
6786        11    3845703    4103210    578      31  726828       3.3498   0.00040428
6240        11    4084561    4148881    202      14  726828       1.8691     0.030801
143496      11    4357263    4378386     37       9  726828       0.7338      0.23154
6737        11    4374897    4403712    139      14  726828     -0.35378      0.63825
119774      11    4439295    4460361     86      18  726828       2.0706       0.0192
390036      11    4478879    4499908     54       8  726828      0.70628      0.24001
119772      11    4535191    4556144    151      10  726828      0.60734      0.27181
143501      11    4561423    4587820    142      27  726828       1.2891     0.098676
143502      11    4576791    4597905     71       9  726828       1.6357     0.050956
390037      11    4584039    4605013     73      11  726828        1.793     0.036487
55128       11    4588672    4618259     86      10  726828       1.8079     0.035308
390038      11    4629715    4650838    114      18  726828      0.97475      0.16484
143503      11    4633926    4665488    175      22  726828    -0.049335      0.51967
81285       11    4670171    4707846    158      28  726828       1.2392      0.10763
256892      11    4758979    4779917    127      10  726828      0.61792      0.26831
119695      11    4793433    4814380    133      12  726828      0.76442      0.22231
119694      11    4811386    4832414     88       9  726828        1.414     0.078679
119692      11    4838203    4869600     85      13  726828       1.3138     0.094449
401665      11    4871819    4892883     39       9  726828      0.11144      0.45564
119687      11    4897370    4918308     63      13  726828    -0.045192      0.51802
81282       11    4904719    4925663     83      16  726828       1.2525      0.10519
79324       11    4913374    4934339     93      21  726828       1.5164     0.064714
401666      11    4936159    4957100    140      14  726828      0.81178      0.20846
401667      11    4944772    4965713    115      13  726828      0.77209      0.22003
56547       11    4978194    5002429     71      13  726828     -0.48154      0.68493
119682      11    4988983    5009930     71      11  726828      0.21386      0.41533
119679      11    5036526    5057461    170       7  726828    0.0007473       0.4997
119678      11    5048650    5069627    155      11  726828      0.21914      0.41327
390054      11    5121692    5142642     38      11  726828        2.499    0.0062266
23538       11    5141431    5162369     41      11  726828       2.4563    0.0070194
283111      11    5189735    5210700    123      16  726828      0.20534      0.41865
3043        11    5215466    5237071     83      16  726828      0.55271      0.29023
3045        11    5222829    5244628     60      15  726828      0.92268      0.17809
3047        11    5238272    5259857     66      10  726828       1.2256      0.11017
3048        11    5243191    5264781     74       9  726828        1.266      0.10275
3046        11    5258345    5291945     59       8  726828       1.2527      0.10515
79339       11    5291014    5311946     86      19  726828       1.2066       0.1138
79345       11    5313298    5334352    108      12  726828      0.34631      0.36455
282763      11    5330479    5515652   1153      39  726828     -0.61117      0.72946
390058      11    5341508    5362446    198      12  726828      0.50878      0.30545
390059      11    5379377    5400434    158      14  726828     -0.95525      0.83028
390061      11    5412111    5433206    162      16  726828       -1.146       0.8741
390063      11    5430542    5451553     91      12  726828     -0.93082      0.82403
390064      11    5443408    5464477    108      14  726828    -0.091437      0.53643
390066      11    5478685    5499749     78      15  726828     -0.87663      0.80966
50613       11    5497300    5519985     62      16  726828     -0.34753      0.63591
143630      11    5504393    5526726     72      14  726828     -0.39031      0.65184
101927763   11    5504393    5531635     93      15  726828     -0.42532       0.6647
390067      11    5534561    5555523    116       8  726828      0.63681      0.26212
340980      11    5570877    5591884    129      14  726828      0.59719      0.27519
85363       11    5580982    5695109    523      58  726828       1.7287     0.041933
117854      11    5586101    5622958    190      39  726828        2.105     0.017646
445372      11    5586635    5654398    286      44  726828       2.2167      0.01332
53840       11    5609944    5654398    158      24  726828        1.539     0.061904
10346       11    5679587    5720863    255      30  726828      0.22936       0.4093
390072      11    5712259    5765958    277      24  726828     -0.63075       0.7359
387748      11    5726448    5747538     93      12  726828      0.23647      0.40653
